index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,playerID,position,rating,team,eloTeam,keeper,keeperID,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
2,1,Olympique de Marseille,Stade de Reims,0.042062897235155,0,7,0,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,20,26,24,34,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.012047166004777,0,8,0,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,26,51,28,22,corner,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.088317848742008,1,10,0,Junya Ito,783278,F,69,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,14,44,14,15,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.024817954748869,0,12,1,Reda Khadra,995671,M,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,32,37,32,5,fast-break,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.080219812691212,0,17,-1,Iliman Ndiaye,914309,F,72,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,14,42,14,8,assisted,head
2,1,Olympique de Marseille,Stade de Reims,0.070598945021629,0,17,-1,Geoffrey Kondogbia,96544,M,74,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,23,39,23,2,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.03123758547008,0,21,1,Reda Khadra,995671,M,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,10,29,14,47,assisted,head
2,1,Olympique de Marseille,Stade de Reims,0.074037462472916,1,23,-1,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,28,34,28,12,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.016025312244892,0,30,0,Josh Wilson-Esbrand,1017915,D,30,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,29,42,29,3,corner,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.049443431198597,0,32,0,Azor Matusiwa,856495,M,46,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,18,31,20,26,corner,weak-foot
2,1,Olympique de Marseille,Stade de Reims,0.032252505421638,0,44,0,Marshall Munetsi,894733,M,66,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,18,28,21,33,corner,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.053113430738449,0,45,0,Renan Lodi,851150,D,66,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,11,65,27,66,free-kick,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.14810080826283,0,47,0,Samuel Gigot,339231,D,36,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,11,43,11,15,set-piece,weak-foot
2,1,Olympique de Marseille,Stade de Reims,0.16711451113224,0,54,0,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,5,44,6,38,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.022703183814883,0,63,0,Jonathan Clauss,821728,D,67,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,24,50,26,22,corner,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.17560087144375,0,65,0,Amine Salama,1175856,F,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,7,46,9,40,set-piece,head
2,1,Olympique de Marseille,Stade de Reims,0.12986478209496,1,73,0,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,5,47,8,54,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.032950449734926,0,75,1,Geoffrey Kondogbia,96544,M,74,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,16,33,17,23,corner,weak-foot
2,1,Olympique de Marseille,Stade de Reims,0.021549606695771,0,76,1,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,9,48,12,41,corner,head
2,1,Olympique de Marseille,Stade de Reims,0.24275057017803,0,77,-1,Junya Ito,783278,F,69,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,7,52,13,59,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.06997349858284,0,79,-1,Joseph Okumu,985933,D,40,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,10,41,10,5,corner,head
2,1,Olympique de Marseille,Stade de Reims,0.17027300596237,0,82,1,Ismaïla Sarr,845286,F,76,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,3,52,12,75,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.026373621076345,0,90,-1,Keito Nakamura,905352,F,71,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,24,25,28,32,assisted,strong-foot
2,1,Olympique de Marseille,Stade de Reims,0.013505890965462,0,90,-1,Thérence Koudou,1392080,D,50,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,33,44,33,6,corner,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.0181276910007,0,3,0,Samuel Gigot,339231,D,36,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,13,32,15,31,corner,head
3,1,Olympique de Marseille,Stade de Reims,0.042062897235155,0,7,0,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,20,26,24,34,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.012047166004777,0,8,0,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,26,51,28,22,corner,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.088317848742008,1,10,0,Junya Ito,783278,F,69,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,14,44,14,15,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.024817954748869,0,12,1,Reda Khadra,995671,M,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,32,37,32,5,fast-break,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.080219812691212,0,17,-1,Iliman Ndiaye,914309,F,72,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,14,42,14,8,assisted,head
3,1,Olympique de Marseille,Stade de Reims,0.070598945021629,0,17,-1,Geoffrey Kondogbia,96544,M,74,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,23,39,23,2,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.03123758547008,0,21,1,Reda Khadra,995671,M,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,10,29,14,47,assisted,head
3,1,Olympique de Marseille,Stade de Reims,0.074037462472916,1,23,-1,Azzedine Ounahi,991421,M,61,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,28,34,28,12,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.016025312244892,0,30,0,Josh Wilson-Esbrand,1017915,D,30,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,29,42,29,3,corner,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.049443431198597,0,32,0,Azor Matusiwa,856495,M,46,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,18,31,20,26,corner,weak-foot
3,1,Olympique de Marseille,Stade de Reims,0.032252505421638,0,44,0,Marshall Munetsi,894733,M,66,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,18,28,21,33,corner,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.053113430738449,0,45,0,Renan Lodi,851150,D,66,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,11,65,27,66,free-kick,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.14810080826283,0,47,0,Samuel Gigot,339231,D,36,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,11,43,11,15,set-piece,weak-foot
3,1,Olympique de Marseille,Stade de Reims,0.16711451113224,0,54,0,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,5,44,6,38,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.022703183814883,0,63,0,Jonathan Clauss,821728,D,67,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,24,50,26,22,corner,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.17560087144375,0,65,0,Amine Salama,1175856,F,64,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,7,46,9,40,set-piece,head
3,1,Olympique de Marseille,Stade de Reims,0.12986478209496,1,73,0,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,5,47,8,54,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.032950449734926,0,75,1,Geoffrey Kondogbia,96544,M,74,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,16,33,17,23,corner,weak-foot
3,1,Olympique de Marseille,Stade de Reims,0.021549606695771,0,76,1,Vitinha,1093695,F,15,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,9,48,12,41,corner,head
3,1,Olympique de Marseille,Stade de Reims,0.24275057017803,0,77,-1,Junya Ito,783278,F,69,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,7,52,13,59,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.06997349858284,0,79,-1,Joseph Okumu,985933,D,40,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,10,41,10,5,corner,head
3,1,Olympique de Marseille,Stade de Reims,0.17027300596237,0,82,1,Ismaïla Sarr,845286,F,76,Olympique de Marseille,1700,Yehvann Diouf,845183,76,Stade de Reims,1594,True,3,52,12,75,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.026373621076345,0,90,-1,Keito Nakamura,905352,F,71,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,24,25,28,32,assisted,strong-foot
3,1,Olympique de Marseille,Stade de Reims,0.013505890965462,0,90,-1,Thérence Koudou,1392080,D,50,Stade de Reims,1594,Pau López,548848,80,Olympique de Marseille,1700,False,33,44,33,6,corner,strong-foot
4,1,Paris Saint-Germain,Lorient,0.059102408587933,0,8,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,16,52,20,36,assisted,weak-foot
4,1,Paris Saint-Germain,Lorient,0.052835363894701,0,16,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,23,48,24,19,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.068989142775536,0,18,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,20,40,20,0,assisted,weak-foot
4,1,Paris Saint-Germain,Lorient,0.023353107273579,0,21,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,17,54,22,39,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.07909731566906,0,31,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,20,33,21,19,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.042913354933262,0,35,0,Marco Asensio,361004,F,81,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,18,53,22,35,assisted,weak-foot
4,1,Paris Saint-Germain,Lorient,0.0094038480892777,0,36,0,Lucas Hernández,352370,D,53,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,25,23,30,34,regular,strong-foot
4,1,Paris Saint-Germain,Lorient,0.056299485266209,0,42,0,Laurent Abergel,296434,M,48,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,27,54,30,27,regular,strong-foot
4,1,Paris Saint-Germain,Lorient,0.053362995386124,0,45,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,27,23,31,32,free-kick,strong-foot
4,1,Paris Saint-Germain,Lorient,0.027764109894633,0,47,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,13,54,19,47,regular,weak-foot
4,1,Paris Saint-Germain,Lorient,0.033351216465235,0,47,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,12,35,13,22,corner,head
4,1,Paris Saint-Germain,Lorient,0.012349906377494,0,52,0,Ahmadou Bamba Dieng,1102503,F,75,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,51,45,51,5,fast-break,strong-foot
4,1,Paris Saint-Germain,Lorient,0.055700957775116,0,52,0,Vitinha,902029,M,15,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,26,39,26,2,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.043906338512897,0,54,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,23,40,23,0,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.13959769904613,0,66,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,15,41,15,3,assisted,weak-foot
4,1,Paris Saint-Germain,Lorient,0.016538107767701,0,69,0,Manuel Ugarte,846425,M,62,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,29,55,32,27,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.046465191990137,0,70,0,Romain Faivre,913942,M,73,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,7,27,14,61,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.0081280870363116,0,71,0,Julien Ponceau,942844,M,56,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,22,22,28,39,corner,weak-foot
4,1,Paris Saint-Germain,Lorient,0.13374611735344,0,72,0,Carlos Soler,832427,M,76,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,8,43,8,20,assisted,head
4,1,Paris Saint-Germain,Lorient,0.19384816288948,0,76,0,Fabián Ruiz,784655,M,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,12,34,13,26,regular,weak-foot
4,1,Paris Saint-Germain,Lorient,0.080943748354912,0,78,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,10,37,10,16,assisted,head
4,1,Paris Saint-Germain,Lorient,0.023024175316095,0,90,0,Carlos Soler,832427,M,76,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,27,26,30,27,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.066528826951981,0,90,0,Carlos Soler,832427,M,76,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,14,43,14,12,assisted,strong-foot
4,1,Paris Saint-Germain,Lorient,0.033380277454853,0,90,0,Manuel Ugarte,846425,M,62,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,27,42,27,4,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.059102408587933,0,8,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,16,52,20,36,assisted,weak-foot
5,1,Paris Saint-Germain,Lorient,0.052835363894701,0,16,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,23,48,24,19,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.068989142775536,0,18,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,20,40,20,0,assisted,weak-foot
5,1,Paris Saint-Germain,Lorient,0.023353107273579,0,21,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,17,54,22,39,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.07909731566906,0,31,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,20,33,21,19,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.042913354933262,0,35,0,Marco Asensio,361004,F,81,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,18,53,22,35,assisted,weak-foot
5,1,Paris Saint-Germain,Lorient,0.0094038480892777,0,36,0,Lucas Hernández,352370,D,53,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,25,23,30,34,regular,strong-foot
5,1,Paris Saint-Germain,Lorient,0.056299485266209,0,42,0,Laurent Abergel,296434,M,48,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,27,54,30,27,regular,strong-foot
5,1,Paris Saint-Germain,Lorient,0.053362995386124,0,45,0,Achraf Hakimi,814594,D,74,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,27,23,31,32,free-kick,strong-foot
5,1,Paris Saint-Germain,Lorient,0.027764109894633,0,47,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,13,54,19,47,regular,weak-foot
5,1,Paris Saint-Germain,Lorient,0.033351216465235,0,47,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,12,35,13,22,corner,head
5,1,Paris Saint-Germain,Lorient,0.012349906377494,0,52,0,Ahmadou Bamba Dieng,1102503,F,75,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,51,45,51,5,fast-break,strong-foot
5,1,Paris Saint-Germain,Lorient,0.055700957775116,0,52,0,Vitinha,902029,M,15,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,26,39,26,2,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.043906338512897,0,54,0,Kang-in Lee,917087,M,72,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,23,40,23,0,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.13959769904613,0,66,0,Gonçalo Ramos,934510,F,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,15,41,15,3,assisted,weak-foot
5,1,Paris Saint-Germain,Lorient,0.016538107767701,0,69,0,Manuel Ugarte,846425,M,62,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,29,55,32,27,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.046465191990137,0,70,0,Romain Faivre,913942,M,73,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,7,27,14,61,assisted,strong-foot
5,1,Paris Saint-Germain,Lorient,0.0081280870363116,0,71,0,Julien Ponceau,942844,M,56,Lorient,1571,Gianluigi Donnarumma,824509,88,Paris Saint-Germain,1808,False,22,22,28,39,corner,weak-foot
5,1,Paris Saint-Germain,Lorient,0.13374611735344,0,72,0,Carlos Soler,832427,M,76,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,8,43,8,20,assisted,head
5,1,Paris Saint-Germain,Lorient,0.19384816288948,0,76,0,Fabián Ruiz,784655,M,77,Paris Saint-Germain,1808,Yvon Mvogo,149656,77,Lorient,1571,True,12,34,13,26,regular,weak-foot
