index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,playerID,position,rating,team,eloTeam,keeper,keeperID,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
1,1,Clermont Foot,Paris Saint-Germain,0.10065281391144,0,69,3,Lionel Messi,12994,F,88,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,12,32,14,33,assisted,strong-foot
1,1,Clermont Foot,Paris Saint-Germain,0.062592595815659,0,77,3,Nuno Mendes,989768,D,56,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,6,34,8,45,assisted,head
1,1,Clermont Foot,Paris Saint-Germain,0.46453922986984,1,80,3,Lionel Messi,12994,F,88,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,10,37,10,16,fast-break,strong-foot
1,1,Clermont Foot,Paris Saint-Germain,0.04485547542572,0,84,4,Hugo Ekitiké,1048422,F,74,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,31,39,31,1,assisted,strong-foot
1,1,Clermont Foot,Paris Saint-Germain,0.38889384269714,1,86,4,Lionel Messi,12994,F,88,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,10,39,10,5,assisted,strong-foot
1,1,Clermont Foot,Paris Saint-Germain,0.3544562458992,0,87,5,Juan Bernat,96368,D,63,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,8,26,16,60,assisted,strong-foot
1,1,Clermont Foot,Paris Saint-Germain,0.08343893289566,0,90,5,Lionel Messi,12994,F,88,Paris Saint-Germain,1858,Mory Diaw,580226,69,Clermont Foot,1511,False,15,26,20,43,regular,strong-foot
2,1,RC Strasbourg,AS Monaco,0.019941031932831,0,5,0,Sanjin Prcić,94822,M,59,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,34,46,34,10,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.018884807825089,0,12,0,Jean Lucas,927975,M,68,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,38,40,38,0,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.044058680534363,0,13,0,Axel Disasi,827243,D,28,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,9,45,10,29,corner,head
2,1,RC Strasbourg,AS Monaco,0.053433150053024,0,21,0,Dimitri Liénard,365358,M,69,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,20,21,27,43,assisted,weak-foot
2,1,RC Strasbourg,AS Monaco,0.012857764959335,0,23,0,Dimitri Liénard,365358,M,69,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,11,27,17,49,assisted,head
2,1,RC Strasbourg,AS Monaco,0.020436644554138,0,26,0,Breel Embolo,352296,F,74,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,20,30,22,26,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.057342529296875,0,28,0,Breel Embolo,352296,F,74,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,14,45,14,19,set-piece,strong-foot
2,1,RC Strasbourg,AS Monaco,0.15711662173271,0,28,0,Krépin Diatta,873534,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,9,42,9,12,set-piece,weak-foot
2,1,RC Strasbourg,AS Monaco,0.097326308488846,0,28,0,Breel Embolo,352296,F,74,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,9,49,12,45,set-piece,strong-foot
2,1,RC Strasbourg,AS Monaco,0.020875751972198,0,29,0,Ismail Jakobs,897291,D,57,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,23,31,24,21,corner,weak-foot
2,1,RC Strasbourg,AS Monaco,0.10956403613091,0,30,0,Ludovic Ajorque,343971,F,78,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,8,45,9,32,corner,head
2,1,RC Strasbourg,AS Monaco,0.071865230798721,0,35,0,Gelson Martins,364618,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,4,46,7,56,regular,strong-foot
2,1,RC Strasbourg,AS Monaco,0.043432801961899,0,38,0,Ludovic Ajorque,343971,F,78,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,33,42,33,3,regular,strong-foot
2,1,RC Strasbourg,AS Monaco,0.1116918027401,0,40,0,Sofiane Diop,944164,M,71,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,19,30,21,27,assisted,weak-foot
2,1,RC Strasbourg,AS Monaco,0.024231910705566,1,43,0,Krépin Diatta,873534,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,24,48,25,18,corner,strong-foot
2,1,RC Strasbourg,AS Monaco,0.033684134483337,0,45,-1,Habib Diallo,802159,F,76,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,6,32,10,53,assisted,weak-foot
2,1,RC Strasbourg,AS Monaco,0.061212837696075,0,47,1,Gelson Martins,364618,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,21,34,21,15,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.13205161690712,0,48,-1,Ludovic Ajorque,343971,F,78,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,15,46,16,21,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.037431061267853,0,48,1,Krépin Diatta,873534,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,6,52,13,63,regular,weak-foot
2,1,RC Strasbourg,AS Monaco,0.0090745389461517,0,48,1,Krépin Diatta,873534,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,12,53,17,47,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.89666068553925,1,53,1,Sofiane Diop,944164,M,71,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,2,39,2,26,regular,strong-foot
2,1,RC Strasbourg,AS Monaco,0.2714387178421,0,61,2,Jean Lucas,927975,M,68,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,11,26,17,51,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.05088797211647,0,63,2,Breel Embolo,352296,F,74,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,16,29,19,34,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.043993920087814,0,65,2,Gelson Martins,364618,M,69,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,24,28,26,26,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.1106950044632,1,65,-2,Habib Diallo,802159,F,76,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,11,37,11,15,assisted,head
2,1,RC Strasbourg,AS Monaco,0.01417937874794,0,73,1,Youssouf Fofana,945062,M,65,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,4,62,22,79,regular,strong-foot
2,1,RC Strasbourg,AS Monaco,0.097793698310852,0,74,1,Jean Lucas,927975,M,68,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,23,36,23,9,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.28411245346069,0,76,1,Breel Embolo,352296,F,74,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,7,41,7,8,set-piece,strong-foot
2,1,RC Strasbourg,AS Monaco,0.05409637093544,0,79,1,Jean Lucas,927975,M,68,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,7,48,10,48,fast-break,strong-foot
2,1,RC Strasbourg,AS Monaco,0.029226005077362,0,80,1,Youssouf Fofana,945062,M,65,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,38,39,38,1,free-kick,strong-foot
2,1,RC Strasbourg,AS Monaco,0.17040345072746,0,82,1,Vanderson,1090694,D,61,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,13,52,17,42,assisted,strong-foot
2,1,RC Strasbourg,AS Monaco,0.17581006884575,0,85,1,Maghnes Akliouche,1130939,M,56,AS Monaco,1746,Matz Sels,78152,79,RC Strasbourg,1667,False,8,34,10,36,assisted,head
2,1,RC Strasbourg,AS Monaco,0.080445200204849,0,90,-1,Sanjin Prcić,94822,M,59,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,25,24,29,32,free-kick,strong-foot
2,1,RC Strasbourg,AS Monaco,0.03127533197403,0,90,-1,Adrien Thomasson,231946,M,71,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,7,45,8,35,assisted,weak-foot
2,1,RC Strasbourg,AS Monaco,0.17846783995628,0,90,-1,Gerzino Nyamsi,901470,D,32,RC Strasbourg,1667,Alexander Nübel,584722,78,AS Monaco,1746,True,7,41,7,8,assisted,weak-foot
3,1,Angers,Nantes,0.11333310604095,0,3,0,Pierrick Capelle,209768,M,71,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,15,52,19,38,assisted,strong-foot
3,1,Angers,Nantes,0.021113932132721,0,3,0,Pierrick Capelle,209768,M,71,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,20,28,23,30,corner,strong-foot
3,1,Angers,Nantes,0.078100979328156,0,5,0,Andrei Girotto,794836,D,66,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,10,40,10,0,corner,head
3,1,Angers,Nantes,0.04201152920723,0,18,0,Adrien Hunou,283083,M,68,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,20,49,21,24,assisted,weak-foot
3,1,Angers,Nantes,0.2137411236763,0,21,0,Adrien Hunou,283083,M,68,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,13,46,14,24,assisted,strong-foot
3,1,Angers,Nantes,0.03057187795639,0,21,0,Azzedine Ounahi,991421,M,60,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,33,31,34,15,assisted,strong-foot
3,1,Angers,Nantes,0.14020970463753,0,24,0,Azzedine Ounahi,991421,M,60,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,21,42,21,5,assisted,strong-foot
3,1,Angers,Nantes,0.25523072481155,0,28,0,Evann Guessand,930245,F,69,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,8,36,8,26,corner,strong-foot
3,1,Angers,Nantes,0.1949402987957,0,29,0,Moses Simon,330051,F,70,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,10,40,10,0,assisted,head
3,1,Angers,Nantes,0.028317630290985,0,33,0,Adrien Hunou,283083,M,68,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,21,20,29,43,assisted,strong-foot
3,1,Angers,Nantes,0.059155344963074,0,36,0,Loïs Diony,294641,F,73,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,8,25,17,61,assisted,weak-foot
3,1,Angers,Nantes,0.05980372428894,0,45,0,Azzedine Ounahi,991421,M,60,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,25,46,25,13,regular,strong-foot
3,1,Angers,Nantes,0.058173269033432,0,46,0,Ludovic Blas,806076,M,76,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,18,50,20,29,assisted,strong-foot
3,1,Angers,Nantes,0.068156361579895,0,47,0,Ludovic Blas,806076,M,76,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,19,39,19,3,assisted,strong-foot
3,1,Angers,Nantes,0.12746778130531,0,50,0,Azzedine Ounahi,991421,M,60,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,10,38,10,11,assisted,strong-foot
3,1,Angers,Nantes,0.037516534328461,0,57,0,Quentin Merlin,1102502,D,58,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,22,20,29,42,assisted,weak-foot
3,1,Angers,Nantes,0.11172384023666,0,59,0,Ludovic Blas,806076,M,76,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,28,34,28,12,assisted,strong-foot
3,1,Angers,Nantes,0.058138698339462,0,60,0,Pedro Chirivella,799216,M,53,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,24,42,24,4,corner,strong-foot
3,1,Angers,Nantes,0.37761279940605,0,60,0,Evann Guessand,930245,F,69,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,9,36,9,23,corner,strong-foot
3,1,Angers,Nantes,0.13319906592369,0,67,0,Marcus Coco,785418,M,66,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,13,47,14,28,assisted,strong-foot
3,1,Angers,Nantes,0.095135092735291,0,69,0,Ludovic Blas,806076,M,76,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,11,30,14,42,assisted,strong-foot
3,1,Angers,Nantes,0.048752337694168,0,69,0,Evann Guessand,930245,F,69,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,4,51,11,70,regular,strong-foot
3,1,Angers,Nantes,0.095019608736038,0,70,0,Andrei Girotto,794836,D,66,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,8,46,10,36,corner,head
3,1,Angers,Nantes,0.078053742647171,0,72,0,Azzedine Ounahi,991421,M,60,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,16,43,16,10,assisted,strong-foot
3,1,Angers,Nantes,0.067060232162476,0,74,0,Adrien Hunou,283083,M,68,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,6,32,10,53,regular,weak-foot
3,1,Angers,Nantes,0.034208327531815,0,80,0,Andrei Girotto,794836,D,66,Nantes,1630,Paul Bernardoni,361314,76,Angers,1544,False,28,25,31,28,free-kick,strong-foot
3,1,Angers,Nantes,0.053059220314026,0,83,0,Marin Jakoliš,319149,M,63,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,5,50,11,63,assisted,strong-foot
3,1,Angers,Nantes,0.068249523639679,0,87,0,Marin Jakoliš,319149,M,63,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,18,46,18,18,assisted,weak-foot
3,1,Angers,Nantes,0.18398740887642,0,89,0,Adrien Hunou,283083,M,68,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,7,38,7,15,corner,strong-foot
3,1,Angers,Nantes,0.3146960735321,0,89,0,Waniss Taibi,1002623,M,49,Angers,1544,Alban Lafont,826201,80,Nantes,1630,True,6,45,7,39,corner,weak-foot
4,1,Lille,Auxerre,0.05863818526268,1,1,0,Benjamin André,51665,M,63,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,28,40,28,0,assisted,strong-foot
4,1,Lille,Auxerre,0.13668113946915,1,3,1,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,9,54,16,57,assisted,weak-foot
4,1,Lille,Auxerre,0.064626961946487,0,13,2,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,31,37,31,5,assisted,weak-foot
4,1,Lille,Auxerre,0.037928104400635,0,23,2,Jonathan Bamba,595576,F,70,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,22,17,31,46,assisted,strong-foot
4,1,Lille,Auxerre,0.17196500301361,0,26,2,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,15,33,16,25,assisted,weak-foot
4,1,Lille,Auxerre,0.0068192481994629,0,30,-2,Hamza Sakhi,340547,M,65,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,18,43,18,9,set-piece,head
4,1,Lille,Auxerre,0.046659231185913,0,33,2,Rémy Cabella,72998,M,69,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,21,63,31,47,free-kick,strong-foot
4,1,Lille,Auxerre,0.02986016869545,0,33,2,Angel Gomes,867441,M,69,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,28,45,28,10,set-piece,strong-foot
4,1,Lille,Auxerre,0.049329251050949,0,37,-2,Jubal,329195,D,34,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,12,32,14,33,set-piece,head
4,1,Lille,Auxerre,0.13354766368866,0,38,2,Angel Gomes,867441,M,69,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,26,40,26,0,assisted,strong-foot
4,1,Lille,Auxerre,0.18544906377792,1,39,2,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,16,41,16,3,assisted,weak-foot
4,1,Lille,Auxerre,0.054521471261978,0,43,3,Angel Gomes,867441,M,69,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,27,31,28,18,regular,strong-foot
4,1,Lille,Auxerre,0.2679135799408,0,51,3,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,20,37,20,8,assisted,weak-foot
4,1,Lille,Auxerre,0.070737540721893,0,53,-3,Gaëtan Charbonnier,44213,F,74,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,20,45,20,14,assisted,strong-foot
4,1,Lille,Auxerre,0.020238816738129,0,55,-3,Birama Touré,246507,M,52,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,17,32,18,25,corner,strong-foot
4,1,Lille,Auxerre,0.1098620891571,0,63,3,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,21,46,21,15,assisted,weak-foot
4,1,Lille,Auxerre,0.62048983573914,0,63,3,Jonathan David,935564,F,78,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,4,36,5,45,assisted,weak-foot
4,1,Lille,Auxerre,0.11161690950394,1,64,3,Akim Zedadka,558524,D,54,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,11,51,15,45,assisted,strong-foot
4,1,Lille,Auxerre,0.099169760942459,0,67,-4,Mathias Autret,101451,M,69,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,12,34,13,26,assisted,weak-foot
4,1,Lille,Auxerre,0.083266258239746,1,68,-4,Gaëtan Charbonnier,44213,F,74,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,18,41,18,3,assisted,strong-foot
4,1,Lille,Auxerre,0.13198310136795,0,74,-3,Gauthier Hein,842391,M,67,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,18,48,19,23,assisted,weak-foot
4,1,Lille,Auxerre,0.3062270283699,0,82,3,Mohamed Bayo,909318,F,75,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,2,49,9,77,fast-break,strong-foot
4,1,Lille,Auxerre,0.047105044126511,0,83,-3,Gaëtan Perrin,827506,M,65,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,24,40,24,0,assisted,weak-foot
4,1,Lille,Auxerre,0.061187505722046,0,86,-3,Lassine Sinayoko,927005,F,63,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,8,54,16,60,assisted,strong-foot
4,1,Lille,Auxerre,0.034542709589005,0,88,3,Yusuf Yazıcı,827804,M,75,Lille,1696,Benoît Costil,26965,75,Auxerre,1520,True,14,33,15,26,assisted,strong-foot
4,1,Lille,Auxerre,0.059569507837296,0,90,-3,Gauthier Hein,842391,M,67,Auxerre,1520,Léo Jardim,595598,73,Lille,1696,False,14,52,18,40,assisted,strong-foot
5,1,Montpellier,Troyes,0.042897164821625,0,2,0,Faitout Maouassa,801287,M,63,Montpellier,1559,Gauthier Gallon,340561,74,Troyes,1546,True,35,39,35,1,regular,strong-foot
