index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,playerID,position,rating,team,eloTeam,keeper,keeperID,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
1,1,Real Betis,Girona FC,0.017711974680424,0,5,0,Romain Perraud,827519,D,71,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,27,23,31,32,assisted,weak-foot
1,1,Real Betis,Girona FC,0.16741412878036,1,6,0,Marc Bartra,99519,D,59,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,6,35,7,39,corner,head
1,1,Real Betis,Girona FC,0.11282539367676,0,17,-1,Yangel Herrera,839585,M,75,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,12,42,12,9,assisted,strong-foot
1,1,Real Betis,Girona FC,0.28787788748741,0,20,1,Aitor Ruibal,893062,D,73,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,16,39,16,3,assisted,strong-foot
1,1,Real Betis,Girona FC,0.029747882857919,0,20,1,Aitor Ruibal,893062,D,73,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,21,31,22,23,assisted,strong-foot
1,1,Real Betis,Girona FC,0.092729896306992,0,22,-1,Bryan Gil,910026,M,66,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,11,44,11,19,assisted,head
1,1,Real Betis,Girona FC,0.022979596629739,0,33,-1,Bryan Gil,910026,M,66,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,27,52,29,23,regular,strong-foot
1,1,Real Betis,Girona FC,0.042772985994816,0,35,-1,Abel Ruíz,826013,F,76,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,22,37,22,7,assisted,strong-foot
1,1,Real Betis,Girona FC,0.070702858269215,0,38,1,Pablo Fornals,816763,M,69,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,22,40,22,0,fast-break,weak-foot
1,1,Real Betis,Girona FC,0.053603429347277,0,38,1,Aitor Ruibal,893062,D,73,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,14,25,20,46,fast-break,strong-foot
1,1,Real Betis,Girona FC,0.049510907381773,0,39,-1,Portu,218616,F,77,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,24,32,25,18,fast-break,strong-foot
1,1,Real Betis,Girona FC,0.048760570585728,0,42,1,Romain Perraud,827519,D,71,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,18,23,24,43,assisted,strong-foot
1,1,Real Betis,Girona FC,0.10479341447353,0,44,1,Juanmi,96369,F,76,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,8,41,8,7,corner,head
1,1,Real Betis,Girona FC,0.020434495061636,0,45,1,William Carvalho,137978,M,66,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,21,54,25,33,assisted,strong-foot
1,1,Real Betis,Girona FC,0.024028865620494,0,51,-1,Bryan Gil,910026,M,66,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,15,25,21,45,assisted,strong-foot
1,1,Real Betis,Girona FC,0.012310436926782,0,52,1,Youssouf Sabaly,111803,D,52,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,3,56,16,79,assisted,strong-foot
1,1,Real Betis,Girona FC,0.019741935655475,0,53,1,Nabil Fekir,337671,M,79,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,23,22,29,38,assisted,strong-foot
1,1,Real Betis,Girona FC,0.025995085015893,0,57,1,Pablo Fornals,816763,M,69,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,69,60,71,16,regular,strong-foot
1,1,Real Betis,Girona FC,0.026258671656251,0,58,-1,Bryan Gil,910026,M,66,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,28,51,30,21,assisted,strong-foot
1,1,Real Betis,Girona FC,0.21735496819019,0,60,-1,Abel Ruíz,826013,F,76,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,10,45,11,26,assisted,strong-foot
1,1,Real Betis,Girona FC,0.14381492137909,0,63,1,Rodri Sánchez,1031421,M,73,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,16,50,18,32,fast-break,strong-foot
1,1,Real Betis,Girona FC,0.089447245001793,0,64,1,William Carvalho,137978,M,66,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,6,35,7,39,corner,other
1,1,Real Betis,Girona FC,0.011960061267018,0,67,-1,Jhon Solís,1106573,M,60,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,34,26,36,22,assisted,strong-foot
1,1,Real Betis,Girona FC,0.64655792713165,1,72,-1,Gabriel Misehouy,1142566,M,60,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,8,44,8,26,assisted,strong-foot
1,1,Real Betis,Girona FC,0.069645144045353,0,74,0,Chimy Ávila,789381,F,79,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,11,36,11,19,regular,weak-foot
1,1,Real Betis,Girona FC,0.042347695678473,0,85,0,Johnny,990169,M,66,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,30,38,30,3,assisted,strong-foot
1,1,Real Betis,Girona FC,0.18710668385029,0,86,0,Cristhian Stuani,32048,F,80,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,8,41,8,7,assisted,strong-foot
1,1,Real Betis,Girona FC,0.057442050427198,0,86,0,Johnny,990169,M,66,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,22,40,22,0,assisted,strong-foot
1,1,Real Betis,Girona FC,0.11393626779318,0,88,0,Gabriel Misehouy,1142566,M,60,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,9,35,10,29,assisted,strong-foot
1,1,Real Betis,Girona FC,0.098070822656155,0,90,0,Youssouf Sabaly,111803,D,52,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,11,46,12,28,assisted,strong-foot
1,1,Real Betis,Girona FC,0.021782990545034,0,90,0,Nabil Fekir,337671,M,79,Real Betis,1709,Paulo Gazzaniga,164343,81,Girona FC,1793,True,34,38,34,3,assisted,strong-foot
1,1,Real Betis,Girona FC,0.031102599576116,0,90,0,Iker Almena,1513656,F,53,Girona FC,1793,Rui Silva,253809,81,Real Betis,1709,False,25,55,29,30,fast-break,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.3353810608387,1,17,0,Kike García,84972,F,75,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,8,43,8,20,assisted,head
2,1,Celta Vigo,Deportivo Alavés,0.026303606107831,0,23,-1,Fran Beltrán,835484,M,56,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,26,28,28,24,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.026546163484454,0,39,1,Jon Guridi,788141,M,64,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,19,41,19,3,assisted,head
2,1,Celta Vigo,Deportivo Alavés,0.039448067545891,0,48,1,Kike García,84972,F,75,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,13,42,13,8,assisted,head
2,1,Celta Vigo,Deportivo Alavés,0.021327380090952,0,53,1,Antonio Blanco,855832,M,55,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,32,29,33,18,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.30342212319374,0,63,-1,Iago Aspas,19356,F,85,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,7,41,7,8,assisted,head
2,1,Celta Vigo,Deportivo Alavés,0.034962676465511,0,65,-1,Óscar Mingueza,859773,M,34,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,34,36,34,6,free-kick,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.069944761693478,1,66,-1,Williot Swedberg,1126779,M,67,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,21,47,22,18,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.14580756425858,0,70,0,Kike García,84972,F,75,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,5,33,8,54,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.041705708950758,0,71,0,Kike García,84972,F,75,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,4,53,13,72,throw-in-set-piece,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.48663577437401,0,80,0,Hugo Novoa Ramos,1001967,M,67,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,10,41,10,5,fast-break,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.1376129090786,0,82,0,Stoichkov,566894,M,75,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,15,30,18,33,regular,weak-foot
2,1,Celta Vigo,Deportivo Alavés,0.3323623239994,0,83,0,Asier Villalibre,355072,F,74,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,13,31,15,34,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.33402559161186,1,84,0,Iago Aspas,19356,F,85,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,7,28,13,59,assisted,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.037630811333656,0,89,-1,Antonio Blanco,855832,M,55,Deportivo Alavés,1645,Iván Villar,848980,74,Celta Vigo,1653,False,22,25,26,34,regular,strong-foot
2,1,Celta Vigo,Deportivo Alavés,0.061805635690689,0,90,1,Iago Aspas,19356,F,85,Celta Vigo,1653,Antonio Sivera,369004,74,Deportivo Alavés,1645,True,14,30,17,35,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.078475095331669,0,4,0,Djibril Sow,799054,M,68,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,13,33,14,28,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.088951200246811,0,4,0,Lucas Ocampos,155702,M,80,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,17,46,18,19,regular,weak-foot
3,1,Las Palmas,Sevilla,0.048490699380636,0,7,0,Isaac Romero,1018190,F,71,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,14,48,16,29,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.091184534132481,0,10,0,Tanguy Nianzou,1003007,D,36,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,9,36,9,23,corner,head
3,1,Las Palmas,Sevilla,0.019585620611906,0,14,0,Alberto Moleiro,1012444,M,65,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,16,22,24,48,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.016417108476162,0,16,0,Javier Muñoz,353154,M,61,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,39,40,39,0,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.019033351913095,0,17,0,José Ángel Carmona,1015240,D,62,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,30,59,35,32,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.028175469487906,0,18,0,Adrià Pedrosa,928672,D,59,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,29,31,30,17,regular,strong-foot
3,1,Las Palmas,Sevilla,,1,25,0,Alex Suárez,914848,D,36,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,3,33,7,66,fast-break,strong-foot
3,1,Las Palmas,Sevilla,0.079674325883389,0,28,-1,Jaime Mata,351140,F,72,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,12,48,14,33,corner,weak-foot
3,1,Las Palmas,Sevilla,0.13290397822857,0,30,-1,Alberto Moleiro,1012444,M,65,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,10,39,10,5,assisted,head
3,1,Las Palmas,Sevilla,0.51627534627914,0,36,-1,Oliver McBurnie,367228,F,70,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,8,36,8,26,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.017736339941621,0,38,-1,Mika Mármol,979146,D,36,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,22,28,25,28,set-piece,strong-foot
3,1,Las Palmas,Sevilla,0.027907999232411,0,40,1,Dodi Lukebakio,823631,F,77,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,17,28,20,35,assisted,weak-foot
3,1,Las Palmas,Sevilla,,1,42,-1,Tanguy Nianzou,1003007,D,36,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,4,41,4,14,regular,weak-foot
3,1,Las Palmas,Sevilla,0.027782747521996,0,44,0,Nemanja Gudelj,68332,M,73,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,30,39,30,1,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.048377491533756,0,50,0,Mika Mármol,979146,D,36,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,8,32,11,45,corner,strong-foot
3,1,Las Palmas,Sevilla,0.0080991871654987,0,50,0,Álex Muñoz,273227,D,66,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,0,50,10,90,corner,head
3,1,Las Palmas,Sevilla,0.24414113163948,0,52,0,Juanlu Sánchez,1010655,M,57,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,15,38,15,7,regular,strong-foot
3,1,Las Palmas,Sevilla,0.085784003138542,0,53,0,Alberto Moleiro,1012444,M,65,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,11,40,11,0,throw-in-set-piece,strong-foot
3,1,Las Palmas,Sevilla,0.0080269882455468,0,57,0,Kirian Rodríguez,964985,M,71,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,37,37,37,4,throw-in-set-piece,strong-foot
3,1,Las Palmas,Sevilla,0.056868962943554,0,58,0,Alberto Moleiro,1012444,M,65,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,16,25,21,43,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.19162549078465,0,58,0,Javier Muñoz,353154,M,61,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,9,37,9,18,assisted,head
3,1,Las Palmas,Sevilla,0.36020740866661,1,61,0,Juanlu Sánchez,1010655,M,57,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,5,43,5,30,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.017735484987497,0,64,1,Lucas Ocampos,155702,M,80,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,21,22,27,40,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.20026065409184,1,71,-1,Sandro Ramírez,188407,F,75,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,14,49,16,32,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.25622579455376,0,74,0,Dodi Lukebakio,823631,F,77,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,6,48,10,53,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.012366266921163,0,75,0,Isaac Romero,1018190,F,71,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,16,37,16,10,assisted,other
3,1,Las Palmas,Sevilla,0.032672252506018,0,76,0,Lucas Ocampos,155702,M,80,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,30,38,30,3,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.021661525592208,0,77,0,Alberto Moleiro,1012444,M,65,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,34,45,34,8,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.019504383206367,0,79,0,Lucas Ocampos,155702,M,80,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,32,37,32,5,assisted,weak-foot
3,1,Las Palmas,Sevilla,0.31217882037163,0,90,0,Djibril Sow,799054,M,68,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,12,36,12,18,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.086885839700699,0,90,0,Djibril Sow,799054,M,68,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,13,46,14,24,assisted,strong-foot
3,1,Las Palmas,Sevilla,0.096728123724461,0,90,0,Tanguy Nianzou,1003007,D,36,Sevilla,1676,Jasper Cillessen,123865,77,Las Palmas,1589,False,9,41,9,6,set-piece,head
3,1,Las Palmas,Sevilla,0.011169901117682,0,90,0,Sandro Ramírez,188407,F,75,Las Palmas,1589,Ørjan Nyland,22209,72,Sevilla,1676,True,35,50,36,15,assisted,weak-foot
4,1,Osasuna,Leganés,0.03874833136797,0,10,0,Javier Hernández,1031658,D,75,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,32,47,32,12,free-kick,strong-foot
4,1,Osasuna,Leganés,0.060622330754995,0,13,0,Rubén García,260031,M,74,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,14,37,14,12,assisted,head
4,1,Osasuna,Leganés,0.01623715646565,0,15,0,Seydouba Cisse,906065,M,65,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,26,50,27,21,corner,strong-foot
4,1,Osasuna,Leganés,0.11656344681978,0,16,0,Miguel de la Fuente,914212,F,72,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,6,33,9,49,corner,head
4,1,Osasuna,Leganés,0.063862144947052,0,20,0,Rubén García,260031,M,74,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,14,42,14,8,throw-in-set-piece,strong-foot
4,1,Osasuna,Leganés,0.018028866499662,0,20,0,Miguel de la Fuente,914212,F,72,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,19,23,25,41,assisted,strong-foot
4,1,Osasuna,Leganés,0.41540330648422,1,22,0,Juan Cruz,936234,M,39,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,4,46,7,56,assisted,strong-foot
4,1,Osasuna,Leganés,0.045254681259394,0,28,-1,Ante Budimir,37318,F,77,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,14,29,17,38,assisted,strong-foot
4,1,Osasuna,Leganés,0.16407740116119,0,49,-1,Jon Moncayola,976141,M,65,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,8,43,8,20,regular,weak-foot
4,1,Osasuna,Leganés,0.08410407602787,0,50,1,Javier Hernández,1031658,D,75,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,4,32,8,63,set-piece,strong-foot
4,1,Osasuna,Leganés,0.05245616286993,0,54,-1,Rubén García,260031,M,74,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,8,47,10,41,set-piece,head
4,1,Osasuna,Leganés,0.086550794541836,0,57,-1,Ante Budimir,37318,F,77,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,18,41,18,3,assisted,strong-foot
4,1,Osasuna,Leganés,0.066911771893501,0,58,-1,Ante Budimir,37318,F,77,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,17,38,17,6,assisted,strong-foot
4,1,Osasuna,Leganés,0.044416394084692,0,59,-1,Alejandro Catena,900792,D,39,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,10,43,10,16,corner,head
4,1,Osasuna,Leganés,0.60921162366867,0,64,-1,Aimar Oroz,985329,M,73,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,5,39,5,11,assisted,head
4,1,Osasuna,Leganés,0.055820606648922,0,67,1,Dani Raba,873947,M,70,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,25,43,25,6,regular,strong-foot
4,1,Osasuna,Leganés,0.030125726014376,0,68,1,Yvan Neyou,869931,M,59,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,26,56,30,31,regular,strong-foot
4,1,Osasuna,Leganés,0.1809798181057,0,70,1,Darko Brašanac,94539,M,68,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,11,53,17,49,assisted,strong-foot
4,1,Osasuna,Leganés,0.092337630689144,0,71,-1,Bryan Zaragoza,1084730,F,71,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,15,30,18,33,assisted,strong-foot
4,1,Osasuna,Leganés,0.19618079066277,0,73,-1,Alejandro Catena,900792,D,39,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,6,42,6,18,set-piece,head
4,1,Osasuna,Leganés,0.042772985994816,0,77,-1,Aimar Oroz,985329,M,73,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,23,35,23,12,assisted,weak-foot
4,1,Osasuna,Leganés,0.035807106643915,0,78,-1,Aimar Oroz,985329,M,73,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,14,36,14,15,assisted,head
4,1,Osasuna,Leganés,0.051449488848448,0,79,-1,Aimar Oroz,985329,M,73,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,22,36,22,10,corner,strong-foot
4,1,Osasuna,Leganés,,1,79,-1,Juan Soriano,547246,G,90,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,2,40,2,0,corner,weak-foot
4,1,Osasuna,Leganés,0.020338781177998,0,82,0,Aritz Arambarri,992397,D,29,Leganés,1570,Sergio Herrera,294377,78,Osasuna,1651,False,16,43,16,10,set-piece,head
4,1,Osasuna,Leganés,0.041450846940279,0,83,0,Bryan Zaragoza,1084730,F,71,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,22,28,25,28,assisted,strong-foot
4,1,Osasuna,Leganés,0.088033631443977,0,86,0,Jorge Herrando,944225,D,29,Osasuna,1651,Juan Soriano,547246,74,Leganés,1570,True,15,34,16,21,corner,strong-foot
5,1,Valencia,Barcelona,0.057569783180952,0,6,0,Lamine Yamal,1402912,F,77,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,17,43,17,10,assisted,strong-foot
5,1,Valencia,Barcelona,0.014371551573277,0,6,0,Alejandro Balde,997035,D,46,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,33,56,36,25,corner,strong-foot
5,1,Valencia,Barcelona,0.082983531057835,0,15,0,Hugo Duro,909119,F,76,Valencia,1663,Marc-André ter Stegen,88625,89,Barcelona,1882,True,11,41,11,5,corner,head
5,1,Valencia,Barcelona,0.011642509140074,0,17,0,Rafa Mir,825754,F,76,Valencia,1663,Marc-André ter Stegen,88625,89,Barcelona,1882,True,29,56,33,28,assisted,weak-foot
5,1,Valencia,Barcelona,0.024060118943453,0,19,0,Raphinha,831005,M,78,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,29,57,33,30,assisted,strong-foot
5,1,Valencia,Barcelona,0.021397180855274,0,28,0,Pau Cubarsí,1402913,D,23,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,15,37,15,11,set-piece,head
5,1,Valencia,Barcelona,0.034956242889166,0,37,0,Lamine Yamal,1402912,F,77,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,24,41,24,2,regular,weak-foot
5,1,Valencia,Barcelona,0.034574195742607,0,39,0,Raphinha,831005,M,78,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,32,49,33,15,free-kick,strong-foot
5,1,Valencia,Barcelona,0.57421451807022,1,44,0,Hugo Duro,909119,F,76,Valencia,1663,Marc-André ter Stegen,88625,89,Barcelona,1882,True,4,42,4,26,assisted,head
5,1,Valencia,Barcelona,0.35293835401535,0,45,-1,Marc Casadó,1000483,M,52,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,12,37,12,14,assisted,strong-foot
5,1,Valencia,Barcelona,0.2569954097271,0,45,1,Hugo Duro,909119,F,76,Valencia,1663,Marc-André ter Stegen,88625,89,Barcelona,1882,True,8,34,10,36,assisted,strong-foot
5,1,Valencia,Barcelona,0.033306840807199,0,45,-1,Lamine Yamal,1402912,F,77,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,8,56,17,63,assisted,weak-foot
5,1,Valencia,Barcelona,0.87224185466766,1,45,-1,Robert Lewandowski,41789,F,90,Barcelona,1882,Giorgi Mamardashvili,930997,82,Valencia,1663,False,3,38,3,33,assisted,strong-foot
