game_index,week,home_team,away_team,xg,goal,minute,goal_difference,player,player_id,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,body_part,opponentsInCone,minDist
0,1,Sporting Gijón,Real Madrid,0.038795162,0,2,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,106.4,22.8,21,51,Regular Play,Strong Foot,1,6.53
0,1,Sporting Gijón,Real Madrid,0.044190973,0,8,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,91.0,33.6,29,12,From Free Kick,Strong Foot,6,10.4
0,1,Sporting Gijón,Real Madrid,0.04749736,0,9,0,Gareth Frank Bale,6399,M,82,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,100.0,31.0,21,24,From Free Kick,Weak Foot,1,3.97
0,1,Sporting Gijón,Real Madrid,0.07614354,0,11,0,Gareth Frank Bale,6399,M,82,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,114.3,22.4,18,72,Regular Play,Strong Foot,0,9.39
0,1,Sporting Gijón,Real Madrid,0.0064105755,0,15,0,Marcelo Vieira da Silva Júnior,5552,D,67,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,90.9,23.3,33,29,From Throw In,Strong Foot,1,3.66
0,1,Sporting Gijón,Real Madrid,0.028943423,0,18,0,Jesé Rodríguez Ruiz,3990,F,75,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,106.5,57.4,22,52,Regular Play,Weak Foot,1,3.44
0,1,Sporting Gijón,Real Madrid,0.03224591,0,20,0,Francisco Román Alarcón Suárez,4926,F,75,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,95.1,40.7,24,1,Regular Play,Strong Foot,2,1.08
0,1,Sporting Gijón,Real Madrid,0.03957649,0,21,0,Bernardo José Espinosa Zúñiga,6573,D,44,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,106.4,47.3,15,28,From Throw In,Strong Foot,3,1.71
0,1,Sporting Gijón,Real Madrid,0.054809436,0,25,0,Francisco Román Alarcón Suárez,4926,F,75,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,101.1,53.0,22,34,Regular Play,Strong Foot,1,2.02
0,1,Sporting Gijón,Real Madrid,0.023894979,0,32,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,95.5,52.4,27,26,From Free Kick,Strong Foot,2,1.66
0,1,Sporting Gijón,Real Madrid,0.040484678,0,33,0,Jesé Rodríguez Ruiz,3990,F,75,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,99.1,31.2,22,22,Regular Play,Weak Foot,1,2.73
0,1,Sporting Gijón,Real Madrid,0.057920586,0,35,0,Arnaldo Antonio Sanabria Ayala,6880,F,70,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,111.8,44.5,9,28,Regular Play,Head,2,0.61
0,1,Sporting Gijón,Real Madrid,0.021107573,0,36,0,Ignacio Cases Mora,18925,M,63,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,93.8,38.0,26,4,From Throw In,Weak Foot,4,4.5
0,1,Sporting Gijón,Real Madrid,0.018309502,0,45,0,Toni Kroos,5574,M,81,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,86.3,46.2,34,10,From Kick Off,Strong Foot,2,4.81
0,1,Sporting Gijón,Real Madrid,0.06559306,0,46,0,Francisco Román Alarcón Suárez,4926,F,75,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,97.2,41.7,22,4,From Throw In,Weak Foot,1,3.33
0,1,Sporting Gijón,Real Madrid,0.1015174,0,47,0,Carlos Carmona Bonet,23848,M,63,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,107.1,42.0,13,8,From Throw In,Head,1,0.67
0,1,Sporting Gijón,Real Madrid,0.02881186,0,48,0,Miguel Ángel Guerrero Martín,6602,F,70,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,91.4,44.1,28,8,From Goal Kick,Strong Foot,1,0.89
0,1,Sporting Gijón,Real Madrid,0.03269877,0,53,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,101.9,23.7,24,42,Regular Play,Strong Foot,2,3.21
0,1,Sporting Gijón,Real Madrid,0.04115833,0,60,0,Gareth Frank Bale,6399,F,82,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,97.3,56.0,27,35,From Free Kick,Strong Foot,5,10.5
0,1,Sporting Gijón,Real Madrid,0.1272405,0,61,0,Raphaël Varane,5485,D,45,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,113.9,34.6,8,41,From Corner,Head,1,0.81
0,1,Sporting Gijón,Real Madrid,0.05225626,0,62,0,Gareth Frank Bale,6399,F,82,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,111.7,45.0,9,31,From Corner,Head,2,1.36
0,1,Sporting Gijón,Real Madrid,0.29326233,0,66,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,115.1,43.2,5,33,From Throw In,Head,1,1.91
0,1,Sporting Gijón,Real Madrid,0.06254423,0,68,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,105.6,54.2,20,44,Regular Play,Weak Foot,1,2.2
0,1,Sporting Gijón,Real Madrid,0.035191566,0,69,0,James David Rodríguez Rubio,5695,M,86,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,104.5,56.3,22,46,From Corner,Strong Foot,1,4.75
0,1,Sporting Gijón,Real Madrid,0.04299614,0,77,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,108.5,26.8,17,48,From Throw In,Weak Foot,1,1.79
0,1,Sporting Gijón,Real Madrid,0.06563301,0,77,0,Marcelo Vieira da Silva Júnior,5552,D,67,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,107.3,37.9,12,9,From Throw In,Head,2,2.38
0,1,Sporting Gijón,Real Madrid,0.041370127,0,81,0,Luka Modrić,5463,M,74,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,100.2,33.0,21,19,Regular Play,Strong Foot,3,2.83
0,1,Sporting Gijón,Real Madrid,0.031502087,0,83,0,Alejandro Menéndez Díez,23994,M,51,Sporting Gijón,1698,Keylor Navas,79,Real Madrid,2062,True,104.8,26.9,20,40,Regular Play,Weak Foot,1,1.42
0,1,Sporting Gijón,Real Madrid,0.04500919,0,83,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,103.8,22.6,23,47,Regular Play,Strong Foot,0,3.14
0,1,Sporting Gijón,Real Madrid,0.03817027,0,84,0,Luka Modrić,5463,M,74,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,94.6,45.6,26,12,From Corner,Strong Foot,2,2.46
0,1,Sporting Gijón,Real Madrid,0.09136903,0,87,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,110.0,38.5,10,8,Regular Play,Head,1,1.32
0,1,Sporting Gijón,Real Madrid,0.038283624,0,93,0,Cristiano Ronaldo dos Santos Aveiro,5207,F,93,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,93.4,25.3,30,28,From Free Kick,Strong Foot,3,11.04
0,1,Sporting Gijón,Real Madrid,0.01813508,0,93,0,James David Rodríguez Rubio,5695,F,86,Real Madrid,2062,Iván Cuéllar,76,Sporting Gijón,1698,False,93.3,34.1,27,12,From Free Kick,Strong Foot,1,3.16
1,1,Granada,Eibar,0.009446631,0,1,0,Sergio Gontán Gallardo,6742,F,58,Eibar,1621,Andres Fernandez,77,Granada,1670,False,118.7,18.8,21,86,From Throw In,Strong Foot,0,2.58
1,1,Granada,Eibar,0.022406481,0,2,0,Adrián González Morales,6557,M,60,Eibar,1621,Andres Fernandez,77,Granada,1670,False,106.3,35.2,14,19,From Corner,Head,2,0.89
1,1,Granada,Eibar,0.015846446,0,3,0,Francisco Medina Luna,26797,F,74,Granada,1670,Xabi Irureta,75,Eibar,1621,True,92.6,55.0,31,28,Regular Play,Strong Foot,2,2.82
1,1,Granada,Eibar,0.026812205,0,12,0,Saúl Berjón Pérez,24070,F,74,Eibar,1621,Andres Fernandez,77,Granada,1670,False,93.9,29.6,28,21,From Free Kick,Strong Foot,2,1.14
1,1,Granada,Eibar,0.089455865,1,21,0,Adrián González Morales,6557,M,60,Eibar,1621,Andres Fernandez,77,Granada,1670,False,108.6,36.7,11,16,Regular Play,Strong Foot,1,1.94
1,1,Granada,Eibar,0.15148515,0,25,-1,Youssef El-Arabi,27109,F,76,Granada,1670,Xabi Irureta,75,Eibar,1621,True,106.1,50.2,17,36,From Counter,Strong Foot,1,3.83
1,1,Granada,Eibar,0.22626162,0,25,-1,Youssef El-Arabi,27109,F,76,Granada,1670,Xabi Irureta,75,Eibar,1621,True,113.1,47.0,9,45,From Counter,Weak Foot,2,3.38
1,1,Granada,Eibar,0.026109662,0,29,1,Sergio Gontán Gallardo,6742,F,58,Eibar,1621,Andres Fernandez,77,Granada,1670,False,96.2,56.4,28,34,Regular Play,Strong Foot,2,3.19
1,1,Granada,Eibar,0.8891835,1,34,1,Gonzalo Escalante,6712,M,57,Eibar,1621,Andres Fernandez,77,Granada,1670,False,114.7,46.7,8,51,From Goal Kick,Strong Foot,0,5.16
1,1,Granada,Eibar,0.050940394,0,36,2,Saúl Berjón Pérez,24070,F,74,Eibar,1621,Andres Fernandez,77,Granada,1670,False,105.4,29.8,17,34,Regular Play,Strong Foot,3,2.3
1,1,Granada,Eibar,0.04878779,0,39,-2,Rubén Rochina Naixes,6680,M,71,Granada,1670,Xabi Irureta,75,Eibar,1621,True,93.3,29.5,28,21,From Free Kick,Strong Foot,4,9.5
1,1,Granada,Eibar,0.04117168,0,42,-2,Francisco Medina Luna,26797,F,74,Granada,1670,Xabi Irureta,75,Eibar,1621,True,105.1,28.7,18,37,From Free Kick,Strong Foot,3,5.19
1,1,Granada,Eibar,0.09783497,0,42,-2,Robert Ibáñez Castro,18721,F,66,Granada,1670,Xabi Irureta,75,Eibar,1621,True,108.0,39.5,12,2,From Free Kick,Head,1,2.57
1,1,Granada,Eibar,0.35393178,1,49,-2,Rubén Rochina Naixes,6680,M,71,Granada,1670,Xabi Irureta,75,Eibar,1621,True,114.1,46.2,8,46,From Free Kick,Strong Foot,1,2.24
1,1,Granada,Eibar,0.0126086855,0,50,-1,Hugo Miguel Almeida Costa Lopes,20064,D,41,Granada,1670,Xabi Irureta,75,Eibar,1621,True,88.4,52.1,33,20,From Free Kick,Strong Foot,2,5.02
1,1,Granada,Eibar,0.021514082,0,55,-1,Javier Márquez Moreno,24783,M,71,Granada,1670,Xabi Irureta,75,Eibar,1621,True,98.9,57.9,27,40,From Free Kick,Strong Foot,4,9.38
1,1,Granada,Eibar,0.036866568,0,60,-1,Rubén Rochina Naixes,6680,M,71,Granada,1670,Xabi Irureta,75,Eibar,1621,True,94.8,46.6,26,14,From Throw In,Strong Foot,2,3.76
1,1,Granada,Eibar,0.12140166,0,62,-1,Jean-Sylvain Claude Babin,4498,D,42,Granada,1670,Xabi Irureta,75,Eibar,1621,True,115.1,34.8,7,46,From Corner,Head,1,0.5
1,1,Granada,Eibar,0.908745,1,66,1,Mikel Arruabarrena Aranbide,197493,M,73,Eibar,1621,Andres Fernandez,77,Granada,1670,False,117.9,41.9,2,42,From Corner,Weak Foot,0,4.04
1,1,Granada,Eibar,0.014837245,0,68,-2,Rubén Rochina Naixes,6680,M,71,Granada,1670,Xabi Irureta,75,Eibar,1621,True,91.0,53.5,31,24,From Free Kick,Strong Foot,3,3.77
1,1,Granada,Eibar,0.18640697,0,74,2,Ander Capa Rodríguez,6699,D,61,Eibar,1621,Andres Fernandez,77,Granada,1670,False,107.6,49.5,15,37,Regular Play,Strong Foot,1,3.52
1,1,Granada,Eibar,0.048439715,0,76,-2,Edgar Antonio Méndez Ortega,26387,F,69,Granada,1670,Xabi Irureta,75,Eibar,1621,True,106.4,24.4,20,48,Regular Play,Strong Foot,1,3.35
1,1,Granada,Eibar,0.06198215,0,82,2,Borja González Tomás,6566,F,73,Eibar,1621,Andres Fernandez,77,Granada,1670,False,110.1,38.1,10,10,From Throw In,Head,1,0.9
2,1,Málaga,Sevilla,0.008132725,0,10,0,Arthur Etienne Boka,27335,D,56,Málaga,1722,Beto,78,Sevilla,1917,True,107.7,19.6,23,58,From Throw In,Weak Foot,2,2.91
2,1,Málaga,Sevilla,0.033032827,0,10,0,Sergi Darder Moll,3236,M,49,Málaga,1722,Beto,78,Sevilla,1917,True,93.5,40.8,26,1,From Throw In,Strong Foot,2,1.35
2,1,Málaga,Sevilla,0.044340104,0,11,0,Éver Maximiliano David Banega,5504,M,70,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,96.7,50.7,25,24,From Free Kick,Strong Foot,1,2.64
2,1,Málaga,Sevilla,0.06176604,0,11,0,Kevin Gameiro,6401,F,78,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,112.2,53.7,15,60,From Free Kick,Strong Foot,1,7.38
2,1,Málaga,Sevilla,0.17950061,0,12,0,Grzegorz Krychowiak,3637,D,56,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,113.4,40.1,6,0,From Free Kick,Head,1,0.8
2,1,Málaga,Sevilla,0.47374117,0,15,0,Kevin Gameiro,6401,F,78,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,116.2,36.2,5,45,From Corner,Strong Foot,1,2.02
2,1,Málaga,Sevilla,0.0063483445,0,16,0,Arthur Etienne Boka,27335,D,56,Málaga,1722,Beto,78,Sevilla,1917,True,81.6,37.9,38,3,From Corner,Weak Foot,1,7.67
2,1,Málaga,Sevilla,0.31140754,0,17,0,Kevin Gameiro,6401,F,78,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,105.6,36.0,14,15,From Goal Kick,Weak Foot,1,1.26
2,1,Málaga,Sevilla,0.038936038,0,19,0,Roberto José Rosales Altuve,6569,D,55,Málaga,1722,Beto,78,Sevilla,1917,True,103.4,55.2,22,42,Regular Play,Weak Foot,1,3.23
2,1,Málaga,Sevilla,0.05725366,0,20,0,Ricardo Jorge Luz Horta,10868,M,67,Málaga,1722,Beto,78,Sevilla,1917,True,98.3,30.9,23,22,Regular Play,Strong Foot,2,5.74
2,1,Málaga,Sevilla,0.07258291,0,22,0,Víctor Machín Pérez,6841,F,75,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,102.5,35.7,18,13,From Free Kick,Strong Foot,3,1.77
2,1,Málaga,Sevilla,0.0061377664,0,25,0,Ricardo Jorge Luz Horta,10868,M,67,Málaga,1722,Beto,78,Sevilla,1917,True,83.9,47.1,36,11,Regular Play,Strong Foot,2,6.9
2,1,Málaga,Sevilla,0.07356521,0,28,0,Nordin Amrabat,3302,M,76,Málaga,1722,Beto,78,Sevilla,1917,True,101.8,32.5,19,22,From Keeper,Weak Foot,4,3.06
2,1,Málaga,Sevilla,0.088036634,0,29,0,Duje Čop,8419,F,67,Málaga,1722,Beto,78,Sevilla,1917,True,108.8,26.7,17,49,From Throw In,Strong Foot,1,2.83
2,1,Málaga,Sevilla,0.052909814,0,31,0,Duje Čop,8419,F,67,Málaga,1722,Beto,78,Sevilla,1917,True,99.8,30.0,22,26,Regular Play,Strong Foot,1,1.12
2,1,Málaga,Sevilla,0.016286809,0,37,0,José Antonio Reyes Calderón,23816,F,72,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,91.4,47.3,29,14,From Free Kick,Weak Foot,3,2.13
2,1,Málaga,Sevilla,0.016573837,0,40,0,Nordin Amrabat,3302,M,76,Málaga,1722,Beto,78,Sevilla,1917,True,90.5,41.3,29,2,Regular Play,Weak Foot,2,2.08
2,1,Málaga,Sevilla,0.061505973,0,42,0,Ricardo Jorge Luz Horta,10868,M,67,Málaga,1722,Beto,78,Sevilla,1917,True,93.4,33.3,27,14,From Free Kick,Strong Foot,5,11.24
2,1,Málaga,Sevilla,0.009145445,0,47,0,Roberto José Rosales Altuve,6569,D,55,Málaga,1722,Beto,78,Sevilla,1917,True,94.6,58.0,31,35,From Throw In,Weak Foot,2,2.38
2,1,Málaga,Sevilla,0.11022137,0,53,0,Arthur Etienne Boka,27335,D,56,Málaga,1722,Beto,78,Sevilla,1917,True,104.0,36.1,16,13,From Counter,Weak Foot,2,1.43
2,1,Málaga,Sevilla,0.07744218,0,61,0,Adil Rami,3253,D,45,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,110.3,42.5,10,14,From Free Kick,Head,1,0.45
2,1,Málaga,Sevilla,0.009029726,0,62,0,José Antonio Reyes Calderón,23816,F,72,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,102.8,20.6,25,48,From Free Kick,Strong Foot,2,4.97
2,1,Málaga,Sevilla,0.054241654,0,65,0,Nordin Amrabat,3302,M,76,Málaga,1722,Beto,78,Sevilla,1917,True,99.7,35.0,20,13,From Free Kick,Weak Foot,2,2.0
2,1,Málaga,Sevilla,0.0074102073,0,65,0,Fernando Damián Tissone,19431,M,67,Málaga,1722,Beto,78,Sevilla,1917,True,84.4,33.8,36,9,From Free Kick,Strong Foot,3,3.05
2,1,Málaga,Sevilla,0.16858116,0,67,0,Víctor Machín Pérez,6841,F,75,Sevilla,1917,Carlos Kameni,75,Málaga,1722,False,111.5,51.2,14,52,From Free Kick,Strong Foot,1,1.13
2,1,Málaga,Sevilla,0.022462958,0,72,0,Nordin Amrabat,3302,F,76,Málaga,1722,Beto,78,Sevilla,1917,True,95.5,26.0,28,29,From Counter,Weak Foot,1,3.61
2,1,Málaga,Sevilla,0.013182113,0,74,0,Sergi Darder Moll,3236,M,49,Málaga,1722,Beto,78,Sevilla,1917,True,109.5,22.3,20,59,Regular Play,Strong Foot,1,1.17
2,1,Málaga,Sevilla,0.03842243,0,76,0,Roberto José Rosales Altuve,6569,D,55,Málaga,1722,Beto,78,Sevilla,1917,True,98.1,45.7,22,14,From Free Kick,Strong Foot,4,3.18
2,1,Málaga,Sevilla,0.02561735,0,78,0,Sérgio Paulo Barbosa Valente,25859,M,73,Málaga,1722,Beto,78,Sevilla,1917,True,92.3,48.4,28,16,From Free Kick,Strong Foot,2,1.43
2,1,Málaga,Sevilla,0.02391519,0,83,0,Sergi Darder Moll,3236,M,49,Málaga,1722,Beto,78,Sevilla,1917,True,96.5,53.5,27,29,From Free Kick,Strong Foot,2,4.2
2,1,Málaga,Sevilla,0.01115224,0,85,0,Nordin Amrabat,3302,F,76,Málaga,1722,Beto,78,Sevilla,1917,True,107.9,59.1,22,57,From Counter,Weak Foot,1,4.08
2,1,Málaga,Sevilla,0.12377865,0,88,0,Nordin Amrabat,3302,F,76,Málaga,1722,Beto,78,Sevilla,1917,True,110.4,39.5,9,2,Regular Play,Head,1,1.91
2,1,Málaga,Sevilla,0.049719803,0,88,0,Juan Carlos Pérez López,6559,M,61,Málaga,1722,Beto,78,Sevilla,1917,True,115.2,28.8,12,66,From Keeper,Strong Foot,2,4.39
2,1,Málaga,Sevilla,0.041394632,0,89,0,Fernando Damián Tissone,19431,M,67,Málaga,1722,Beto,78,Sevilla,1917,True,102.5,31.4,19,26,From Corner,Strong Foot,5,4.46
2,1,Málaga,Sevilla,0.018989692,0,91,0,Juan Pablo Añor Acosta,6563,M,58,Málaga,1722,Beto,78,Sevilla,1917,True,90.0,50.8,31,19,From Throw In,Strong Foot,3,3.19
2,1,Málaga,Sevilla,0.0961436,0,92,0,Charles Días Barbosa de Oliveira,6707,F,77,Málaga,1722,Beto,78,Sevilla,1917,True,116.0,29.9,10,68,From Throw In,Strong Foot,0,0.6
3,1,Athletic Club,Barcelona,0.03175368,0,14,0,Sabin Merino Zuloaga,6666,F,69,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,89.2,35.4,31,8,From Free Kick,Strong Foot,1,5.11
3,1,Athletic Club,Barcelona,0.064737946,0,20,0,Andrés Iniesta Luján,5216,M,71,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,102.9,39.8,17,0,From Throw In,Weak Foot,2,1.42
3,1,Athletic Club,Barcelona,0.07195666,0,23,0,Aritz Aduriz Zubeldia,6394,F,82,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,113.3,48.5,10,51,From Free Kick,Head,1,0.85
3,1,Athletic Club,Barcelona,0.7835,0,30,0,Lionel Andrés Messi Cuccittini,5503,F,87,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,107.9,40.1,12,0,Penalty,Strong Foot,1,11.9
3,1,Athletic Club,Barcelona,0.023617111,0,32,0,Andrés Iniesta Luján,5216,M,71,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,88.7,32.1,32,14,Regular Play,Strong Foot,1,2.15
3,1,Athletic Club,Barcelona,0.18893367,0,33,0,Luis Alberto Suárez Díaz,5246,F,88,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,113.0,48.6,11,50,From Free Kick,Strong Foot,1,2.25
3,1,Athletic Club,Barcelona,0.038241796,0,37,0,Lionel Andrés Messi Cuccittini,5503,F,87,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,90.1,48.7,31,16,From Free Kick,Strong Foot,4,9.65
3,1,Athletic Club,Barcelona,0.024216257,0,37,0,Lionel Andrés Messi Cuccittini,5503,F,87,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,92.8,48.6,28,17,From Free Kick,Strong Foot,3,2.2
3,1,Athletic Club,Barcelona,0.06884392,0,40,0,Aymeric Laporte,4353,D,36,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,109.6,38.6,10,7,From Corner,Strong Foot,4,2.12
3,1,Athletic Club,Barcelona,0.051640365,0,41,0,Luis Alberto Suárez Díaz,5246,F,88,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,113.6,50.6,12,58,From Keeper,Strong Foot,2,2.0
3,1,Athletic Club,Barcelona,0.365458,1,53,0,Luis Alberto Suárez Díaz,5246,F,88,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,112.9,40.5,7,4,From Throw In,Weak Foot,1,3.92
3,1,Athletic Club,Barcelona,0.08417314,0,59,1,Sergi Roberto Carnicer,6379,D,64,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,107.1,52.9,18,44,From Free Kick,Strong Foot,1,2.1
3,1,Athletic Club,Barcelona,0.025328133,0,76,-1,Markel Susaeta Laskurain,6390,F,73,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,99.7,55.9,25,38,Regular Play,Strong Foot,3,5.52
3,1,Athletic Club,Barcelona,0.09658224,0,79,-1,Ibai Gómez Pérez,6617,F,78,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,107.7,32.4,14,31,Regular Play,Strong Foot,2,2.64
3,1,Athletic Club,Barcelona,0.11785116,0,86,1,Lionel Andrés Messi Cuccittini,5503,F,87,Barcelona,2087,Gorka Iraizoz Moreno,79,Athletic Club,1804,False,103.8,35.6,16,15,From Throw In,Strong Foot,1,1.9
3,1,Athletic Club,Barcelona,0.006332444,0,92,-1,Aymeric Laporte,4353,D,36,Athletic Club,1804,Claudio Bravo,83,Barcelona,2087,True,86.5,27.6,35,20,From Keeper,Strong Foot,2,2.69
4,1,Atlético Madrid,Las Palmas,0.035844594,0,2,0,Antoine Griezmann,5487,F,81,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,106.7,23.3,21,51,From Counter,Strong Foot,1,2.51
4,1,Atlético Madrid,Las Palmas,0.059770726,0,3,0,Tiago Cardoso Mendes,20669,M,68,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,113.4,30.9,11,54,Regular Play,Head,1,1.43
4,1,Atlético Madrid,Las Palmas,0.05540427,1,15,0,Antoine Griezmann,5487,F,81,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,92.8,45.5,27,11,From Free Kick,Strong Foot,4,9.33
4,1,Atlético Madrid,Las Palmas,0.0070033306,0,24,0,Roque Mesa Quevedo,3610,F,58,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,82.0,48.4,38,12,From Throw In,Strong Foot,1,2.84
4,1,Atlético Madrid,Las Palmas,0.028521867,0,39,0,Filipe Luís Kasmirski,6320,D,61,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,101.6,28.4,21,32,From Free Kick,Strong Foot,3,4.24
4,1,Atlético Madrid,Las Palmas,0.057456523,0,44,0,Antoine Griezmann,5487,F,81,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,103.4,53.1,21,38,From Throw In,Weak Foot,2,2.43
4,1,Atlético Madrid,Las Palmas,0.08209028,0,45,0,Jorge Resurrección Merodio,5199,M,72,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,111.3,46.3,10,35,From Throw In,Strong Foot,2,1.66
4,1,Atlético Madrid,Las Palmas,0.030861104,0,48,0,Dani Castellano Betancor,6932,D,50,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,91.9,33.4,28,13,From Throw In,Weak Foot,2,3.16
4,1,Atlético Madrid,Las Palmas,0.04552305,0,50,0,Filipe Luís Kasmirski,6320,D,61,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,96.9,31.6,24,19,From Throw In,Strong Foot,1,5.46
4,1,Atlético Madrid,Las Palmas,0.13566488,0,57,0,David Simón Rodríguez Santana,7906,D,44,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,116.6,46.2,7,61,From Free Kick,Head,1,1.36
4,1,Atlético Madrid,Las Palmas,0.023327492,0,59,0,Óliver Torres Muñoz,12021,F,59,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,99.5,30.5,22,24,From Free Kick,Strong Foot,2,5.51
4,1,Atlético Madrid,Las Palmas,0.053854685,0,68,0,Ángel Martín Correa,6377,M,77,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,113.7,28.2,13,61,Regular Play,Strong Foot,1,1.1
4,1,Atlético Madrid,Las Palmas,0.063957326,0,70,0,Pedro Bigas Rigo,7907,D,50,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,110.8,41.3,9,8,From Corner,Head,2,1.17
4,1,Atlético Madrid,Las Palmas,0.043803763,0,71,0,Sergio Ezequiel Araújo,8167,F,76,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,102.2,30.9,19,27,From Corner,Weak Foot,3,1.56
4,1,Atlético Madrid,Las Palmas,0.016279377,0,71,0,Javi Castellano Betancor,7904,M,40,Las Palmas,1664,Jan Oblak,81,Atlético Madrid,1945,False,98.5,25.3,26,34,From Corner,Strong Foot,3,1.61
4,1,Atlético Madrid,Las Palmas,0.009953057,0,76,0,Ángel Martín Correa,6377,M,77,Atlético Madrid,1945,Raul Lizoain,68,Las Palmas,1664,True,100.8,19.4,28,47,Regular Play,Strong Foot,2,2.47
