game_index,week,home_team,away_team,xg,goal,minute,goal_difference,player,player_id,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,body_part,opponentsInCone,minDist
0,1,Lazio,Bologna,0.037826344,0,0,0,Robert Acquafresca,386640,F,64,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,104.5,30.9,17,30,From Throw In,Weak Foot,2,1.25
0,1,Lazio,Bologna,0.026632963,0,0,0,Alex Ferrari,7704,D,19,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,93.1,42.3,26,4,From Throw In,Weak Foot,2,2.15
0,1,Lazio,Bologna,0.0765552,0,9,0,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,111.8,30.9,12,47,From Free Kick,Head,1,2.31
0,1,Lazio,Bologna,0.034564547,0,13,0,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,94.3,33.1,26,15,From Corner,Strong Foot,3,4.81
0,1,Lazio,Bologna,0.0650577,1,16,0,Lucas Rodrigo Biglia,5510,M,64,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,103.1,37.9,17,7,From Free Kick,Weak Foot,6,4.73
0,1,Lazio,Bologna,0.015776066,0,19,-1,Robert Acquafresca,386640,F,64,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,87.8,47.8,33,13,From Counter,Strong Foot,2,2.25
0,1,Lazio,Bologna,0.22498462,1,22,1,Ricardo Kishna,22828,F,67,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,109.2,44.3,11,21,From Throw In,Strong Foot,3,3.08
0,1,Lazio,Bologna,0.039119862,0,26,-2,Franco Brienza,45591,M,72,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,90.1,41.2,29,2,From Free Kick,Strong Foot,4,8.94
0,1,Lazio,Bologna,0.008053092,0,28,2,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,98.8,62.6,30,46,Regular Play,Strong Foot,2,4.74
0,1,Lazio,Bologna,0.025029745,0,30,2,Dušan Basta,8443,D,68,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,95.0,54.6,28,30,From Throw In,Strong Foot,2,5.39
0,1,Lazio,Bologna,0.07184681,0,41,2,Keita Baldé Diao,3145,F,69,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,99.9,47.4,21,20,From Throw In,Weak Foot,1,5.19
0,1,Lazio,Bologna,0.32214707,1,42,-2,Matteo Mancosu,15415,F,71,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,107.2,29.2,16,40,From Throw In,Weak Foot,1,1.28
0,1,Lazio,Bologna,0.011425268,0,45,1,Ştefan Daniel Radu,7778,D,54,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,91.2,25.0,32,27,Regular Play,Strong Foot,2,4.43
0,1,Lazio,Bologna,0.020740664,0,46,1,Keita Baldé Diao,3145,F,69,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,114.1,24.9,16,68,From Throw In,Strong Foot,1,1.0
0,1,Lazio,Bologna,0.20794512,0,46,1,Keita Baldé Diao,3145,F,69,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,106.3,34.1,14,23,Regular Play,Strong Foot,1,1.12
0,1,Lazio,Bologna,0.035160672,0,52,1,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,101.7,25.7,23,38,Regular Play,Strong Foot,2,2.12
0,1,Lazio,Bologna,0.0072676204,0,54,1,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,81.2,36.7,38,4,From Free Kick,Strong Foot,4,9.04
0,1,Lazio,Bologna,0.1475313,0,64,1,Ricardo Kishna,22828,F,67,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,109.8,50.0,14,44,From Keeper,Weak Foot,2,2.25
0,1,Lazio,Bologna,0.06679639,0,64,1,Keita Baldé Diao,3145,F,69,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,98.7,46.3,22,16,From Free Kick,Strong Foot,1,1.73
0,1,Lazio,Bologna,0.013241881,0,65,1,Danilo Cataldi,7107,M,64,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,87.9,34.5,32,9,From Corner,Strong Foot,4,5.46
0,1,Lazio,Bologna,0.029323183,0,66,-1,Erick Antonio Pulgar Farfán,7175,M,60,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,91.5,35.7,28,8,From Throw In,Weak Foot,3,2.06
0,1,Lazio,Bologna,0.014070577,0,71,1,Antonio Candreva,7776,F,81,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,112.3,23.2,18,65,Regular Play,Strong Foot,1,3.22
0,1,Lazio,Bologna,0.04812146,0,73,1,Sergej Milinković-Savić,5589,M,47,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,117.9,48.9,9,76,From Throw In,Strong Foot,1,1.57
0,1,Lazio,Bologna,0.020143649,0,75,1,Danilo Cataldi,7107,M,64,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,89.0,36.7,31,6,From Free Kick,Weak Foot,1,4.3
0,1,Lazio,Bologna,0.09458724,0,76,1,Felipe Anderson Pereira Gomes,8172,F,74,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,101.4,32.6,20,21,Regular Play,Strong Foot,2,3.26
0,1,Lazio,Bologna,0.008419767,0,88,1,Felipe Anderson Pereira Gomes,8172,F,74,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,93.4,21.2,32,35,Regular Play,Strong Foot,1,4.47
0,1,Lazio,Bologna,0.030998839,0,89,1,Danilo Cataldi,7107,M,64,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,98.6,40.4,21,1,Regular Play,Weak Foot,3,1.3
0,1,Lazio,Bologna,0.042634156,0,90,-1,Franco Brienza,45591,M,72,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,103.0,51.3,20,33,From Free Kick,Strong Foot,3,4.95
0,1,Lazio,Bologna,0.03810121,0,90,-1,Franco Brienza,45591,M,72,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,103.8,51.4,19,35,From Free Kick,Weak Foot,3,3.41
0,1,Lazio,Bologna,0.06374572,0,90,-1,Matteo Brighi,18027,M,65,Bologna,1485,Etrit Berisha,73,Lazio,1744,False,110.0,39.4,10,3,From Free Kick,Head,3,1.02
0,1,Lazio,Bologna,0.006684744,0,92,1,Keita Baldé Diao,3145,F,69,Lazio,1744,Antonio Mirante,77,Bologna,1485,True,115.2,19.0,21,77,From Throw In,Strong Foot,0,1.51
1,1,Empoli,Chievo,0.08540981,0,0,0,Alberto Paloschi,6950,F,71,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,95.4,37.8,24,5,From Throw In,Strong Foot,1,2.24
1,1,Empoli,Chievo,0.008608456,0,2,0,Massimo Maccarone,40252,F,75,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,106.7,21.8,22,53,From Corner,Strong Foot,2,2.3
1,1,Empoli,Chievo,0.027032677,0,3,0,Riccardo Saponara,7150,M,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,100.4,24.4,25,38,From Keeper,Weak Foot,2,3.23
1,1,Empoli,Chievo,0.021633143,0,5,0,Boštjan Cesar,8877,D,27,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,102.5,56.6,24,43,From Free Kick,Strong Foot,2,6.68
1,1,Empoli,Chievo,0.044363145,1,6,0,Riccardo Saponara,7150,M,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,103.7,28.5,19,35,From Throw In,Weak Foot,4,2.26
1,1,Empoli,Chievo,0.2633239,0,8,-1,Paul-José M''Poku Ebunge,18946,F,78,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,105.2,29.2,18,36,Regular Play,Weak Foot,1,3.31
1,1,Empoli,Chievo,0.056723017,0,13,1,Riccardo Saponara,7150,M,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,109.6,24.2,18,56,From Free Kick,Weak Foot,1,5.7
1,1,Empoli,Chievo,0.06971443,0,13,-1,Alberto Paloschi,6950,F,71,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,109.8,30.6,13,42,From Throw In,Strong Foot,1,1.08
1,1,Empoli,Chievo,0.06738242,0,15,1,Daniele Croce,40251,M,58,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,106.5,26.9,18,44,Regular Play,Weak Foot,2,6.01
1,1,Empoli,Chievo,0.026223976,0,16,1,Assane Dioussé El Hadji,3412,M,41,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,96.2,37.0,23,7,From Corner,Strong Foot,2,5.77
1,1,Empoli,Chievo,0.010362782,0,21,1,Riccardo Saponara,7150,M,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,109.9,22.9,19,59,Regular Play,Weak Foot,2,2.11
1,1,Empoli,Chievo,0.053708497,0,27,1,Massimo Maccarone,40252,F,75,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,110.5,48.5,12,41,From Free Kick,Strong Foot,2,1.0
1,1,Empoli,Chievo,0.012017628,0,36,1,Massimo Maccarone,40252,F,75,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,113.4,23.5,17,68,Regular Play,Weak Foot,1,1.02
1,1,Empoli,Chievo,0.034787863,0,40,1,Riccardo Saponara,7150,M,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,106.7,24.2,20,49,Regular Play,Weak Foot,2,1.7
1,1,Empoli,Chievo,0.12141507,0,43,1,Massimo Maccarone,40252,F,75,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,112.8,36.4,8,26,From Counter,Weak Foot,2,1.03
1,1,Empoli,Chievo,0.09724668,0,44,1,Luca Martinelli,386514,D,25,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,113.7,44.6,7,36,From Corner,Head,1,1.08
1,1,Empoli,Chievo,0.031971414,0,48,-1,Lucas Nahuel Castro,7049,M,67,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,116.0,30.5,10,67,From Corner,Head,3,0.98
1,1,Empoli,Chievo,0.01791972,0,52,-1,Perparim Hetemaj,7046,M,69,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,102.5,26.0,22,38,From Throw In,Strong Foot,2,1.42
1,1,Empoli,Chievo,0.1270804,1,54,-1,Riccardo Meggiorini,11643,F,71,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,115.8,46.0,7,55,From Corner,Head,2,1.51
1,1,Empoli,Chievo,0.08329902,0,55,0,Riccardo Meggiorini,11643,F,71,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,108.3,43.9,12,18,Regular Play,Head,1,1.5
1,1,Empoli,Chievo,0.031983502,1,59,0,Valter Birsa,7045,M,68,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,96.3,45.2,24,12,From Counter,Strong Foot,2,2.7
1,1,Empoli,Chievo,0.13909729,1,62,1,Alberto Paloschi,6950,F,71,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,111.9,38.5,8,10,Regular Play,Head,1,1.75
1,1,Empoli,Chievo,0.018873801,0,65,-2,Levan Mchedlidze,18028,F,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,95.8,23.9,29,33,From Free Kick,Strong Foot,2,2.14
1,1,Empoli,Chievo,0.04945144,0,67,-2,Piotr Zieliński,5660,M,65,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,99.3,42.6,20,7,From Free Kick,Strong Foot,2,2.73
1,1,Empoli,Chievo,0.024112485,0,70,2,Lucas Nahuel Castro,7049,M,67,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,93.0,48.2,28,16,Regular Play,Strong Foot,2,5.39
1,1,Empoli,Chievo,0.12033206,0,70,2,Lucas Nahuel Castro,7049,M,67,Chievo,1586,Lukasz Skorupski,71,Empoli,1588,False,106.4,31.8,15,31,From Corner,Strong Foot,1,1.4
1,1,Empoli,Chievo,0.0072650407,0,84,-2,Levan Mchedlidze,18028,F,67,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,115.0,21.8,18,74,From Throw In,Strong Foot,1,1.33
1,1,Empoli,Chievo,0.043256342,0,93,-2,Piotr Zieliński,5660,M,65,Empoli,1588,Albano Bizzarri,74,Chievo,1586,True,94.7,42.0,25,4,Regular Play,Weak Foot,2,3.72
2,1,Hellas Verona,AS Roma,0.04193426,0,1,0,Juan Ignacio Gómez Taleb,386651,F,68,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,102.0,23.3,24,42,Regular Play,Weak Foot,1,8.68
2,1,Hellas Verona,AS Roma,0.020088283,0,11,0,Radja Nainggolan,6962,M,77,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,92.2,40.7,27,1,Regular Play,Weak Foot,3,1.3
2,1,Hellas Verona,AS Roma,0.021246644,0,12,0,Radja Nainggolan,6962,M,77,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,107.7,22.7,21,54,From Throw In,Strong Foot,2,2.55
2,1,Hellas Verona,AS Roma,0.058372777,0,13,0,Luca Toni,20252,F,78,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,104.4,29.6,18,33,From Throw In,Strong Foot,2,2.0
2,1,Hellas Verona,AS Roma,0.035523143,0,15,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,115.2,28.5,12,67,From Free Kick,Strong Foot,2,2.21
2,1,Hellas Verona,AS Roma,0.1003042,0,17,0,Boško Janković,26442,F,70,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,111.2,47.0,11,38,From Free Kick,Weak Foot,2,1.58
2,1,Hellas Verona,AS Roma,0.03028375,0,20,0,Mohamed Salah,3531,F,71,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,98.3,30.7,23,23,From Corner,Strong Foot,4,7.76
2,1,Hellas Verona,AS Roma,0.12472301,0,22,0,Radja Nainggolan,6962,M,77,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,102.3,40.2,17,0,From Throw In,Weak Foot,2,1.66
2,1,Hellas Verona,AS Roma,0.005714855,0,25,0,Daniele De Rossi,7051,M,66,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,81.5,41.7,38,2,Regular Play,Weak Foot,3,7.75
2,1,Hellas Verona,AS Roma,0.05375033,0,28,0,Luca Toni,20252,F,78,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,95.7,38.1,24,4,From Counter,Strong Foot,1,2.33
2,1,Hellas Verona,AS Roma,0.08809848,0,31,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,112.0,42.2,8,15,From Goal Kick,Head,2,0.85
2,1,Hellas Verona,AS Roma,0.031720698,0,37,0,Gervais Lombe Yao Kouassi,15818,F,68,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,102.4,25.1,23,40,From Free Kick,Strong Foot,1,2.48
2,1,Hellas Verona,AS Roma,0.037381463,0,39,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,91.2,45.6,29,11,Regular Play,Weak Foot,1,4.74
2,1,Hellas Verona,AS Roma,0.045955103,0,40,0,Samuel Souprayen,7695,D,19,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,106.7,22.9,21,52,From Goal Kick,Strong Foot,1,6.71
2,1,Hellas Verona,AS Roma,0.07255837,0,41,0,Boško Janković,26442,F,70,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,115.9,32.6,8,61,From Corner,Head,1,0.92
2,1,Hellas Verona,AS Roma,0.024757612,0,41,0,Radja Nainggolan,6962,M,77,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,93.9,53.8,29,27,From Counter,Strong Foot,1,4.3
2,1,Hellas Verona,AS Roma,0.029870301,0,42,0,Leandro Greco,32119,M,61,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,91.6,45.6,28,11,From Throw In,Strong Foot,2,5.19
2,1,Hellas Verona,AS Roma,0.064959414,0,45,0,Jacopo Sala,7020,M,62,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,98.8,45.5,21,14,Regular Play,Strong Foot,2,4.68
2,1,Hellas Verona,AS Roma,0.091684885,0,48,0,Konstantinos Manolas,7048,D,18,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,111.2,41.7,8,10,From Corner,Head,2,1.04
2,1,Hellas Verona,AS Roma,0.019747317,0,54,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,105.2,40.2,14,0,From Corner,Head,4,1.91
2,1,Hellas Verona,AS Roma,0.11639575,0,55,0,Emil Hallfreðsson,5512,M,68,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,102.5,51.7,21,33,Regular Play,Strong Foot,1,1.17
2,1,Hellas Verona,AS Roma,0.06655174,0,55,0,Juan Ignacio Gómez Taleb,386651,F,68,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,109.6,29.4,14,45,Regular Play,Weak Foot,2,4.19
2,1,Hellas Verona,AS Roma,0.27693853,1,60,0,Boško Janković,26442,F,70,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,113.5,46.3,9,44,From Free Kick,Weak Foot,1,1.66
2,1,Hellas Verona,AS Roma,0.01322126,1,65,-1,Alessandro Florenzi,6964,D,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,93.4,56.1,31,31,Regular Play,Strong Foot,1,3.92
2,1,Hellas Verona,AS Roma,0.031957954,0,67,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,99.5,35.9,20,11,Regular Play,Strong Foot,2,1.65
2,1,Hellas Verona,AS Roma,0.042903055,0,72,0,Miralem Pjanić,6947,M,75,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,97.2,42.0,22,5,Regular Play,Strong Foot,2,1.43
2,1,Hellas Verona,AS Roma,0.077700585,0,76,0,Luca Siligardi,11494,F,69,Hellas Verona,1607,Wojciech Szczesny,79,AS Roma,1742,True,105.0,29.8,18,34,Regular Play,Strong Foot,1,2.56
2,1,Hellas Verona,AS Roma,0.036685638,0,76,0,Miralem Pjanić,6947,M,75,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,93.1,36.2,27,8,Regular Play,Strong Foot,1,2.2
2,1,Hellas Verona,AS Roma,0.009657357,0,84,0,Vassilis Torosidis,8104,D,53,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,99.8,18.2,29,47,From Free Kick,Strong Foot,1,4.8
2,1,Hellas Verona,AS Roma,0.081908345,0,85,0,Edin Džeko,6973,F,79,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,111.4,39.4,8,3,From Corner,Head,2,1.51
2,1,Hellas Verona,AS Roma,0.21308619,0,88,0,Miralem Pjanić,6947,M,75,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,109.8,31.2,13,40,From Throw In,Weak Foot,1,1.48
2,1,Hellas Verona,AS Roma,0.047397014,0,88,0,Konstantinos Manolas,7048,D,18,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,109.4,43.5,11,18,From Corner,Head,3,1.41
2,1,Hellas Verona,AS Roma,0.10646518,0,92,0,Radja Nainggolan,6962,M,77,AS Roma,1742,Rafael,75,Hellas Verona,1607,False,113.0,32.8,10,45,From Corner,Head,1,3.72
3,1,Frosinone,Torino,0.04518372,0,1,0,Federico Dionisi,24235,F,73,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,95.2,45.6,25,12,From Counter,Strong Foot,2,5.32
3,1,Frosinone,Torino,0.24592157,1,6,0,Danilo Soddimo,11608,M,54,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,111.6,40.4,8,2,From Goal Kick,Strong Foot,1,2.14
3,1,Frosinone,Torino,0.3227203,0,7,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,114.8,39.4,5,6,From Corner,Head,1,2.1
3,1,Frosinone,Torino,0.048490997,0,8,0,Nikola Maksimović,16202,D,27,Torino,1669,Nicola Leali,72,Frosinone,1455,False,110.5,43.3,10,19,From Corner,Head,4,1.75
3,1,Frosinone,Torino,0.021722531,0,13,0,Danilo Soddimo,11608,M,54,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,95.5,48.7,25,19,From Free Kick,Strong Foot,4,2.61
3,1,Frosinone,Torino,0.08360952,0,15,0,Luca Paganini,23470,M,43,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,113.1,44.0,7,30,From Free Kick,Head,1,0.92
3,1,Frosinone,Torino,0.010062072,0,17,0,Daniele Baselli,7465,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,100.7,21.0,27,44,From Throw In,Strong Foot,2,5.11
3,1,Frosinone,Torino,0.005181062,0,20,0,Mirko Gori,20636,M,48,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,69.8,45.7,50,6,From Counter,Strong Foot,2,3.2
3,1,Frosinone,Torino,0.5436785,0,22,0,Maximiliano Gastón López,8193,F,76,Torino,1669,Nicola Leali,72,Frosinone,1455,False,116.9,42.3,3,36,From Corner,Weak Foot,1,2.66
3,1,Frosinone,Torino,0.102024816,0,22,0,Kamil Glik,3034,D,24,Torino,1669,Nicola Leali,72,Frosinone,1455,False,112.3,41.9,7,13,From Corner,Head,3,2.47
3,1,Frosinone,Torino,0.033525646,0,24,0,Mirko Gori,20636,M,48,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,94.6,48.1,26,17,From Counter,Strong Foot,1,1.48
3,1,Frosinone,Torino,0.118573055,0,26,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,115.6,32.8,8,58,From Free Kick,Head,2,2.77
3,1,Frosinone,Torino,0.02225016,0,27,0,Marco Benassi,7149,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,96.1,56.2,28,34,From Throw In,Strong Foot,3,3.05
3,1,Frosinone,Torino,0.035685394,0,29,0,Bruno da Silva Peres,6965,D,67,Torino,1669,Nicola Leali,72,Frosinone,1455,False,94.4,45.6,26,12,From Throw In,Strong Foot,2,4.8
3,1,Frosinone,Torino,0.080835976,0,34,0,Maximiliano Gastón López,8193,F,76,Torino,1669,Nicola Leali,72,Frosinone,1455,False,110.7,33.6,11,34,Regular Play,Head,1,1.3
3,1,Frosinone,Torino,0.033101223,0,37,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,99.9,39.5,20,1,Regular Play,Weak Foot,2,1.7
3,1,Frosinone,Torino,0.027881736,0,38,0,Federico Dionisi,24235,F,73,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,103.6,27.0,20,38,Regular Play,Strong Foot,2,1.63
3,1,Frosinone,Torino,0.0415494,0,38,0,Marco Benassi,7149,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,95.5,40.3,24,0,Regular Play,Weak Foot,2,2.21
3,1,Frosinone,Torino,0.09738026,0,44,0,Marco Benassi,7149,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,109.8,44.9,11,25,From Throw In,Strong Foot,3,1.55
3,1,Frosinone,Torino,0.049747102,0,49,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,105.0,46.4,16,23,From Throw In,Strong Foot,2,2.28
3,1,Frosinone,Torino,0.03841418,0,50,0,Alessandro Gazzi,40351,M,56,Torino,1669,Nicola Leali,72,Frosinone,1455,False,97.5,35.1,23,12,From Throw In,Strong Foot,3,4.02
3,1,Frosinone,Torino,0.06911428,0,51,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,115.5,29.8,11,66,From Counter,Weak Foot,2,2.01
3,1,Frosinone,Torino,0.02469491,0,52,0,Daniele Baselli,7465,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,97.8,26.4,26,31,From Corner,Weak Foot,2,4.47
3,1,Frosinone,Torino,0.046364237,0,52,0,Bruno da Silva Peres,6965,D,67,Torino,1669,Nicola Leali,72,Frosinone,1455,False,96.4,45.9,24,14,From Corner,Strong Foot,1,3.72
3,1,Frosinone,Torino,0.03641963,0,55,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,99.9,41.7,20,4,From Free Kick,Strong Foot,2,2.1
3,1,Frosinone,Torino,0.11261156,1,58,0,Fabio Quagliarella,7011,F,85,Torino,1669,Nicola Leali,72,Frosinone,1455,False,109.2,42.5,11,13,Regular Play,Weak Foot,1,1.2
3,1,Frosinone,Torino,0.03073222,0,62,1,Josef Alexander Martínez Mencia,12619,F,61,Torino,1669,Nicola Leali,72,Frosinone,1455,False,96.4,46.3,24,14,Regular Play,Strong Foot,2,2.0
3,1,Frosinone,Torino,0.076821394,0,62,1,Danilo Fernando Avelar,3125,D,55,Torino,1669,Nicola Leali,72,Frosinone,1455,False,108.5,29.4,15,42,Regular Play,Strong Foot,2,1.96
3,1,Frosinone,Torino,0.029423323,1,63,1,Daniele Baselli,7465,M,66,Torino,1669,Nicola Leali,72,Frosinone,1455,False,95.4,32.2,25,17,From Corner,Strong Foot,2,3.64
3,1,Frosinone,Torino,0.08789278,0,65,2,Danilo Fernando Avelar,3125,D,55,Torino,1669,Nicola Leali,72,Frosinone,1455,False,109.8,39.0,10,5,Regular Play,Head,1,3.32
3,1,Frosinone,Torino,0.12144871,0,66,-2,Modibo Diakité,174418,D,40,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,113.1,41.0,6,8,From Corner,Head,2,0.82
3,1,Frosinone,Torino,0.0061528785,0,75,-2,Robert Gucher,30911,M,59,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,83.9,48.3,37,12,From Counter,Strong Foot,3,2.84
3,1,Frosinone,Torino,0.08916337,0,77,2,Josef Alexander Martínez Mencia,12619,F,61,Torino,1669,Nicola Leali,72,Frosinone,1455,False,108.6,42.2,11,10,From Free Kick,Strong Foot,1,4.1
3,1,Frosinone,Torino,0.0056868475,0,79,-2,Robert Gucher,30911,M,59,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,81.6,31.2,39,12,From Throw In,Strong Foot,3,7.8
3,1,Frosinone,Torino,0.035335574,0,82,-2,Samuele Longo,11672,F,71,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,101.4,53.1,22,35,From Throw In,Weak Foot,2,2.42
3,1,Frosinone,Torino,0.0067657474,0,84,-2,Daniele Verde,7699,F,57,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,81.1,28.8,40,16,Regular Play,Strong Foot,2,6.99
3,1,Frosinone,Torino,0.09886401,0,86,-2,Roberto Crivello,296873,D,35,Frosinone,1455,Daniele Padelli,76,Torino,1669,True,109.3,28.6,15,46,From Throw In,Strong Foot,2,3.64
3,1,Frosinone,Torino,0.0070952354,0,92,2,Afriyie Acquah,7474,M,57,Torino,1669,Nicola Leali,72,Frosinone,1455,False,110.3,60.8,22,64,From Goal Kick,Strong Foot,2,1.43
3,1,Frosinone,Torino,0.0080525745,0,95,2,Afriyie Acquah,7474,M,57,Torino,1669,Nicola Leali,72,Frosinone,1455,False,92.1,57.3,32,31,From Free Kick,Strong Foot,2,4.6
4,1,Sassuolo,Napoli,0.02903618,0,2,0,Gonzalo Gerardo Higuaín,5497,F,86,Napoli,1747,Andrea Consigli,79,Sassuolo,1600,False,106.4,57.4,22,51,Regular Play,Strong Foot,1,1.56
