game_index,week,home_team,away_team,xg,goal,minute,goal_difference,player,player_id,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,body_part,opponentsInCone,minDist
0,1,Bayern Munich,Hamburger SV,0.04022602,0,3,0,Lewis Harry Holtby,8891,M,68,Hamburger SV,1618,Manuel Neuer,90,Bayern Munich,1980,False,105.2,28.1,18,38,Regular Play,Strong Foot,1,2.56
0,1,Bayern Munich,Hamburger SV,0.10892223,0,7,0,Arjen Robben,8218,M,86,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,107.6,42.1,12,9,From Throw In,Head,1,3.76
0,1,Bayern Munich,Hamburger SV,0.045653418,0,8,0,Philipp Lahm,19295,D,55,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,108.2,51.4,16,44,Regular Play,Strong Foot,2,1.72
0,1,Bayern Munich,Hamburger SV,0.103627205,0,16,0,Robert Lewandowski,5668,F,84,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,112.2,39.3,7,5,From Corner,Head,1,0.51
0,1,Bayern Munich,Hamburger SV,0.14141238,0,20,0,Robert Lewandowski,5668,F,84,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,110.8,41.9,9,11,From Throw In,Head,1,2.3
0,1,Bayern Munich,Hamburger SV,0.26003498,1,26,0,Medhi Amine El Mouttaqi Benatia,5244,D,43,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,114.3,42.5,6,23,From Free Kick,Head,1,0.86
0,1,Bayern Munich,Hamburger SV,0.17991757,0,28,1,Thomas Müller,5562,M,83,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,107.0,42.7,13,11,From Goal Kick,Weak Foot,1,2.47
0,1,Bayern Munich,Hamburger SV,0.0062178588,0,31,1,Jérôme Boateng,5578,D,50,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,83.3,52.2,38,18,From Throw In,Strong Foot,2,3.54
0,1,Bayern Munich,Hamburger SV,0.114867814,0,32,1,Jérôme Boateng,5578,D,50,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,115.0,43.3,5,33,From Corner,Head,2,0.72
0,1,Bayern Munich,Hamburger SV,0.0108429855,0,38,-1,Sven Schipplock,8321,F,71,Hamburger SV,1618,Manuel Neuer,90,Bayern Munich,1980,False,112.3,55.5,17,63,From Throw In,Strong Foot,2,1.48
0,1,Bayern Munich,Hamburger SV,0.062344804,0,45,1,David Olatukunbo Alaba,8220,D,71,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,100.6,32.0,20,22,From Free Kick,Strong Foot,2,5.15
0,1,Bayern Munich,Hamburger SV,0.008123498,0,45,-1,Dennis Diekmeier,8316,D,38,Hamburger SV,1618,Manuel Neuer,90,Bayern Munich,1980,False,92.7,57.6,32,32,From Kick Off,Strong Foot,2,3.78
0,1,Bayern Munich,Hamburger SV,0.038846936,0,50,1,David Olatukunbo Alaba,8220,D,71,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,95.7,54.3,28,30,From Free Kick,Strong Foot,4,8.63
0,1,Bayern Munich,Hamburger SV,0.14100806,1,52,1,Robert Lewandowski,5668,F,84,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,107.3,43.4,13,14,From Throw In,Strong Foot,2,2.8
0,1,Bayern Munich,Hamburger SV,0.0033830546,0,54,2,Xabier Alonso Olano,20133,M,68,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,56.2,39.3,63,0,Regular Play,Weak Foot,1,7.53
0,1,Bayern Munich,Hamburger SV,0.015444283,0,63,2,Douglas Costa de Souza,5837,M,74,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,91.4,28.8,30,21,Regular Play,Strong Foot,3,2.68
0,1,Bayern Munich,Hamburger SV,0.117799476,0,63,2,Márcio Rafael Ferreira de Souza,8209,D,45,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,105.4,51.7,18,38,From Corner,Strong Foot,1,2.33
0,1,Bayern Munich,Hamburger SV,0.067054674,0,64,2,Douglas Costa de Souza,5837,M,74,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,103.8,46.7,17,22,From Corner,Strong Foot,3,4.0
0,1,Bayern Munich,Hamburger SV,0.019396784,0,66,-2,Ivica Olić,19289,F,77,Hamburger SV,1618,Manuel Neuer,90,Bayern Munich,1980,False,98.7,55.5,26,36,Regular Play,Strong Foot,2,1.9
0,1,Bayern Munich,Hamburger SV,0.34717077,1,68,2,Thomas Müller,5562,M,83,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,115.6,42.8,5,32,Regular Play,Head,1,1.06
0,1,Bayern Munich,Hamburger SV,0.0052459883,0,69,-3,Michael Gregoritsch,8309,M,63,Hamburger SV,1618,Manuel Neuer,90,Bayern Munich,1980,False,86.1,52.3,36,19,From Kick Off,Strong Foot,2,2.47
0,1,Bayern Munich,Hamburger SV,0.12575322,0,71,3,Arturo Erasmo Vidal Pardo,8206,M,79,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,107.2,37.4,13,11,Regular Play,Strong Foot,2,2.31
0,1,Bayern Munich,Hamburger SV,0.24833414,1,72,3,Thomas Müller,5562,M,83,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,113.6,30.4,11,56,From Counter,Weak Foot,1,1.1
0,1,Bayern Munich,Hamburger SV,0.028587487,0,77,4,David Olatukunbo Alaba,8220,D,71,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,99.2,25.5,25,34,From Throw In,Strong Foot,2,3.62
0,1,Bayern Munich,Hamburger SV,0.00727249,0,83,4,Douglas Costa de Souza,5837,M,74,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,106.5,64.6,28,61,From Free Kick,Strong Foot,2,1.41
0,1,Bayern Munich,Hamburger SV,0.025284192,1,86,4,Douglas Costa de Souza,5837,M,74,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,100.7,57.0,25,41,From Goal Kick,Strong Foot,2,1.04
0,1,Bayern Munich,Hamburger SV,0.049657807,0,89,5,Jérôme Boateng,5578,D,50,Bayern Munich,1980,René Adler,80,Hamburger SV,1618,True,91.5,46.0,29,11,From Throw In,Strong Foot,1,3.02
1,1,Wolfsburg,Eintracht Frankfurt,0.14164855,1,12,0,Ivan Perišić,5474,F,80,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,113.5,46.4,9,44,Regular Play,Head,1,3.32
1,1,Wolfsburg,Eintracht Frankfurt,0.041148778,0,15,-1,David Ángel Abraham,8678,D,56,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,103.0,38.7,17,4,From Free Kick,Strong Foot,2,3.22
1,1,Wolfsburg,Eintracht Frankfurt,0.4403571,1,16,1,Bas Dost,10594,F,81,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,117.5,34.6,5,65,From Throw In,Weak Foot,1,2.89
1,1,Wolfsburg,Eintracht Frankfurt,0.28781137,1,18,-2,Stefan Reinartz,400619,M,57,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,113.7,42.6,6,22,Regular Play,Head,1,3.5
1,1,Wolfsburg,Eintracht Frankfurt,0.022574876,0,24,-1,Bastian Oczipka,8504,D,52,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,99.7,21.9,27,41,From Throw In,Strong Foot,1,2.52
1,1,Wolfsburg,Eintracht Frankfurt,0.12865119,0,29,1,Bas Dost,10594,F,81,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,111.8,44.1,9,26,Regular Play,Strong Foot,1,1.3
1,1,Wolfsburg,Eintracht Frankfurt,0.03913744,0,34,-1,Marco Russ,8812,M,47,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,96.3,43.7,23,8,From Free Kick,Strong Foot,2,3.26
1,1,Wolfsburg,Eintracht Frankfurt,0.12381453,0,35,-1,David Ángel Abraham,8678,D,56,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,113.7,37.6,6,20,From Corner,Head,3,0.85
1,1,Wolfsburg,Eintracht Frankfurt,0.11426224,0,47,-1,Haris Seferović,5543,F,78,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,108.5,52.9,17,48,From Throw In,Strong Foot,1,1.06
1,1,Wolfsburg,Eintracht Frankfurt,0.04579572,0,49,1,Kevin De Bruyne,3089,M,82,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,106.1,51.6,18,39,Regular Play,Strong Foot,2,1.75
1,1,Wolfsburg,Eintracht Frankfurt,0.044456504,0,54,-1,Aleksandar Ignjovski,9134,D,49,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,103.8,52.6,20,37,From Free Kick,Strong Foot,1,1.39
1,1,Wolfsburg,Eintracht Frankfurt,0.039617054,0,57,1,Timm Klose,9461,D,40,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,107.5,44.4,13,19,From Corner,Head,1,1.35
1,1,Wolfsburg,Eintracht Frankfurt,0.009093304,0,64,1,Ricardo Iván Rodríguez Araya,5544,D,67,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,93.3,57.1,31,32,From Free Kick,Strong Foot,3,9.63
1,1,Wolfsburg,Eintracht Frankfurt,0.08084383,0,65,1,Timm Klose,9461,D,40,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,112.0,41.3,8,9,From Corner,Head,1,0.78
1,1,Wolfsburg,Eintracht Frankfurt,0.071106374,0,68,-1,Luc Castaignos,7846,M,74,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,111.9,45.4,9,33,From Throw In,Strong Foot,2,1.56
1,1,Wolfsburg,Eintracht Frankfurt,0.026316775,0,70,-1,Haris Seferović,5543,F,78,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,95.4,50.3,26,22,From Free Kick,Strong Foot,5,4.62
1,1,Wolfsburg,Eintracht Frankfurt,0.025792032,0,71,1,Kevin De Bruyne,3089,M,82,Wolfsburg,1822,Lucas Hradecky,75,Eintracht Frankfurt,1668,True,86.0,32.6,34,12,Regular Play,Strong Foot,1,5.66
1,1,Wolfsburg,Eintracht Frankfurt,0.061311234,0,79,-1,Joel Gerezgiher,400622,M,52,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,108.4,25.0,18,52,From Throw In,Weak Foot,1,1.9
1,1,Wolfsburg,Eintracht Frankfurt,0.06592056,0,84,-1,Gian-Luca Waldschmidt,8320,F,60,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,109.8,47.4,12,35,Regular Play,Head,1,2.5
1,1,Wolfsburg,Eintracht Frankfurt,0.03523223,0,89,-1,Joel Gerezgiher,400622,M,52,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,94.5,24.4,29,31,From Free Kick,Weak Foot,5,9.46
1,1,Wolfsburg,Eintracht Frankfurt,0.030973138,0,91,-1,Joel Gerezgiher,400622,M,52,Eintracht Frankfurt,1668,Koen Casteels,73,Wolfsburg,1822,False,105.0,22.6,22,49,From Goal Kick,Weak Foot,1,4.11
2,1,VfB Stuttgart,FC Köln,0.02612876,0,1,0,Matthias Lehmann,8827,M,66,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,98.5,27.4,24,30,Regular Play,Strong Foot,2,2.14
2,1,VfB Stuttgart,FC Köln,0.03661487,0,4,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,98.0,40.8,22,2,Regular Play,Strong Foot,2,2.6
2,1,VfB Stuttgart,FC Köln,0.024046484,0,6,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,93.0,27.7,29,24,Regular Play,Strong Foot,2,2.42
2,1,VfB Stuttgart,FC Köln,0.059660107,0,11,0,Christian Gentner,8959,M,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,97.6,39.4,22,1,From Throw In,Weak Foot,2,2.89
2,1,VfB Stuttgart,FC Köln,0.104250744,0,12,0,Martin Harnik,8557,F,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,115.5,34.5,7,50,Regular Play,Weak Foot,2,0.86
2,1,VfB Stuttgart,FC Köln,0.029323677,0,16,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,101.4,56.5,24,41,From Free Kick,Strong Foot,2,6.25
2,1,VfB Stuttgart,FC Köln,0.017157216,0,20,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,94.0,28.4,28,24,From Throw In,Strong Foot,2,3.28
2,1,VfB Stuttgart,FC Köln,0.066413954,0,21,0,Adam Hloušek,4683,D,59,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,112.9,47.5,10,46,From Free Kick,Head,1,2.12
2,1,VfB Stuttgart,FC Köln,0.019453013,0,26,0,Filip Kostić,5591,M,72,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,94.8,25.3,29,30,From Throw In,Strong Foot,2,0.81
2,1,VfB Stuttgart,FC Köln,0.044004407,0,29,0,Filip Kostić,5591,M,72,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,105.2,28.5,18,37,Regular Play,Strong Foot,2,2.44
2,1,VfB Stuttgart,FC Köln,0.04089917,0,30,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,104.2,51.0,19,34,From Keeper,Strong Foot,2,1.7
2,1,VfB Stuttgart,FC Köln,0.027664382,0,34,0,Miloš Jojić,8825,M,73,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,96.1,23.1,29,35,From Free Kick,Strong Foot,5,10.99
2,1,VfB Stuttgart,FC Köln,0.043720607,0,35,0,Yannick Gerhardt,8231,M,61,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,95.5,36.0,24,9,Regular Play,Strong Foot,1,2.3
2,1,VfB Stuttgart,FC Köln,0.03041293,0,39,0,Leonardo Bittencourt,8826,M,66,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,96.8,48.1,24,19,From Free Kick,Strong Foot,2,1.9
2,1,VfB Stuttgart,FC Köln,0.03524448,0,42,0,Daniel Ginczek,9409,F,76,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,105.9,43.8,14,15,Regular Play,Head,2,1.62
2,1,VfB Stuttgart,FC Köln,0.039423194,0,44,0,Lukas Rupp,11395,M,63,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,97.4,31.0,24,21,From Throw In,Weak Foot,2,2.82
2,1,VfB Stuttgart,FC Köln,0.18927687,0,46,0,Daniel Ginczek,9409,F,76,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,111.5,36.6,9,21,Regular Play,Strong Foot,2,3.71
2,1,VfB Stuttgart,FC Köln,0.022966277,0,47,0,Filip Kostić,5591,M,72,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,100.5,24.7,24,38,Regular Play,Strong Foot,2,3.11
2,1,VfB Stuttgart,FC Köln,0.0497082,0,49,0,Christian Gentner,8959,M,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,111.3,31.1,12,45,Regular Play,Strong Foot,2,1.27
2,1,VfB Stuttgart,FC Köln,0.035703562,0,50,0,Lukas Rupp,11395,M,63,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,102.1,35.0,18,15,Regular Play,Strong Foot,2,1.24
2,1,VfB Stuttgart,FC Köln,0.0653152,0,50,0,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,109.8,42.4,10,13,Regular Play,Strong Foot,2,1.08
2,1,VfB Stuttgart,FC Köln,0.15623052,0,54,0,Martin Harnik,8557,F,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,112.5,40.4,7,3,From Free Kick,Head,2,1.4
2,1,VfB Stuttgart,FC Köln,0.042335436,0,59,0,Lukas Rupp,11395,M,63,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,95.8,49.1,25,20,From Counter,Strong Foot,1,3.0
2,1,VfB Stuttgart,FC Köln,0.15019134,0,62,0,Martin Harnik,8557,F,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,110.2,52.3,15,51,From Throw In,Strong Foot,1,1.84
2,1,VfB Stuttgart,FC Köln,0.14788479,0,64,0,Martin Harnik,8557,F,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,104.7,33.3,16,23,From Throw In,Weak Foot,1,1.71
2,1,VfB Stuttgart,FC Köln,0.00934423,0,64,0,Emiliano Adrián Insúa Zapata,12626,D,72,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,104.1,21.0,24,50,Regular Play,Strong Foot,2,1.3
2,1,VfB Stuttgart,FC Köln,0.024896355,0,71,0,Leonardo Bittencourt,8826,M,66,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,104.3,22.0,23,48,Regular Play,Strong Foot,2,5.59
2,1,VfB Stuttgart,FC Köln,0.1101008,0,72,0,Martin Harnik,8557,F,74,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,111.7,27.6,14,56,Regular Play,Strong Foot,1,1.22
2,1,VfB Stuttgart,FC Köln,0.7835,1,74,0,Anthony Modeste,23486,F,76,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,108.0,40.0,12,0,Penalty,Strong Foot,1,11.9
2,1,VfB Stuttgart,FC Köln,0.31148568,1,76,1,Simon Zoller,8822,M,70,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,110.2,29.8,14,46,From Throw In,Strong Foot,1,2.86
2,1,VfB Stuttgart,FC Köln,0.7835,1,78,-2,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,108.1,40.1,11,0,Penalty,Strong Foot,1,11.9
2,1,VfB Stuttgart,FC Köln,0.01954417,0,87,-1,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,86.0,41.7,34,2,Regular Play,Strong Foot,2,2.42
2,1,VfB Stuttgart,FC Köln,0.013152984,0,90,-1,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,84.1,42.3,35,3,From Free Kick,Strong Foot,4,10.8
2,1,VfB Stuttgart,FC Köln,0.032814015,0,90,-1,Daniel Didavi,8243,M,77,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,110.1,44.9,11,26,From Corner,Head,3,0.67
2,1,VfB Stuttgart,FC Köln,0.03551937,0,90,-1,Daniel Ginczek,9409,F,76,VfB Stuttgart,1629,Timo Horn,79,FC Köln,1653,True,110.8,47.2,11,38,From Corner,Head,2,1.06
2,1,VfB Stuttgart,FC Köln,0.97189957,1,91,1,Yūya Ōsako,5679,M,72,FC Köln,1653,Przemyslaw Tyton,76,VfB Stuttgart,1629,False,111.6,43.8,9,24,Regular Play,Strong Foot,0,5.31
3,1,Werder Bremen,Schalke 04,0.0089109,0,3,0,Zlatko Junuzović,8762,M,73,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,97.7,19.2,30,43,From Free Kick,Strong Foot,1,4.1
3,1,Werder Bremen,Schalke 04,0.026122723,0,7,0,Jean-Eric Maxim Choupo-Moting,3499,M,76,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,94.1,52.3,28,25,From Throw In,Weak Foot,2,1.94
3,1,Werder Bremen,Schalke 04,0.25396675,0,8,0,Klaas-Jan Huntelaar,8060,F,84,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,103.4,35.5,17,15,Regular Play,Strong Foot,1,1.36
3,1,Werder Bremen,Schalke 04,0.025171598,0,9,0,Jean-Eric Maxim Choupo-Moting,3499,M,76,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,115.2,27.9,13,68,From Corner,Head,2,2.52
3,1,Werder Bremen,Schalke 04,0.00978608,0,10,0,Johannes Geis,6717,M,66,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,92.0,23.2,32,30,From Free Kick,Strong Foot,4,9.38
3,1,Werder Bremen,Schalke 04,0.05960403,0,22,0,Klaas-Jan Huntelaar,8060,F,84,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,111.1,46.6,11,36,From Keeper,Strong Foot,2,1.14
3,1,Werder Bremen,Schalke 04,0.015004293,0,22,0,Julian Draxler,3186,M,77,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,90.9,33.8,29,12,From Corner,Strong Foot,3,5.12
3,1,Werder Bremen,Schalke 04,0.010174098,0,23,0,Johannes Geis,6717,M,66,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,95.7,58.6,30,37,From Throw In,Weak Foot,2,4.5
3,1,Werder Bremen,Schalke 04,0.061741464,0,26,0,Leon Goretzka,6324,M,66,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,110.2,43.1,10,17,Regular Play,Head,1,1.41
3,1,Werder Bremen,Schalke 04,0.07104065,0,27,0,Zlatko Junuzović,8762,M,73,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,101.4,49.5,20,27,From Throw In,Strong Foot,2,4.05
3,1,Werder Bremen,Schalke 04,0.029036785,0,29,0,Julian Draxler,3186,M,77,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,95.6,32.4,25,17,Regular Play,Strong Foot,2,1.71
3,1,Werder Bremen,Schalke 04,0.082486324,0,31,0,Zlatko Junuzović,8762,M,73,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,102.0,35.1,18,15,From Throw In,Strong Foot,2,2.67
3,1,Werder Bremen,Schalke 04,0.078945234,0,40,0,Zlatko Junuzović,8762,M,73,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,96.8,34.4,23,13,From Free Kick,Strong Foot,6,10.13
3,1,Werder Bremen,Schalke 04,0.026327021,0,42,0,Clemens Fritz,20010,M,62,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,88.0,48.0,32,14,Regular Play,Strong Foot,1,2.73
3,1,Werder Bremen,Schalke 04,0.025949985,0,49,0,Fin Bartels,8389,M,68,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,93.9,51.6,28,23,Regular Play,Strong Foot,2,2.12
3,1,Werder Bremen,Schalke 04,0.023704238,0,50,0,Leon Goretzka,6324,M,66,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,88.0,38.4,32,2,From Throw In,Strong Foot,1,2.75
3,1,Werder Bremen,Schalke 04,0.19139172,0,51,0,Klaas-Jan Huntelaar,8060,F,84,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,108.4,32.2,13,33,Regular Play,Strong Foot,1,1.8
3,1,Werder Bremen,Schalke 04,0.058190793,0,52,0,Clemens Fritz,20010,M,62,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,99.6,33.1,21,18,Regular Play,Strong Foot,2,3.35
3,1,Werder Bremen,Schalke 04,0.1946616,0,57,0,Fin Bartels,8389,M,68,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,107.3,48.3,15,33,Regular Play,Strong Foot,1,1.14
3,1,Werder Bremen,Schalke 04,0.008789837,0,59,0,Aron Jóhannsson,8402,F,76,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,95.5,20.7,31,38,Regular Play,Strong Foot,1,3.93
3,1,Werder Bremen,Schalke 04,0.08640401,0,63,0,Joël Andre Job Matip,3502,D,46,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,112.7,38.9,7,8,From Corner,Head,3,0.78
3,1,Werder Bremen,Schalke 04,0.2536781,1,67,0,Jean-Eric Maxim Choupo-Moting,3499,F,76,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,104.7,47.5,17,26,From Throw In,Strong Foot,1,1.71
3,1,Werder Bremen,Schalke 04,0.058447223,0,74,-1,Zlatko Junuzović,8762,M,73,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,92.9,45.3,27,11,From Free Kick,Strong Foot,4,9.75
3,1,Werder Bremen,Schalke 04,0.005905524,0,77,-1,Ulisses Alexandre Garcia Lopes,22043,D,29,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,83.0,43.8,37,5,From Free Kick,Strong Foot,4,5.22
3,1,Werder Bremen,Schalke 04,0.012492876,0,77,1,Jean-Eric Maxim Choupo-Moting,3499,F,76,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,42.6,75.1,84,24,From Keeper,Strong Foot,0,14.41
3,1,Werder Bremen,Schalke 04,0.0068434887,0,78,-1,Aron Jóhannsson,8402,F,76,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,90.4,23.5,33,29,From Throw In,Strong Foot,2,2.9
3,1,Werder Bremen,Schalke 04,0.0657938,0,83,-1,Florian Grillitsch,11396,M,54,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,103.0,41.4,17,4,From Throw In,Weak Foot,4,3.93
3,1,Werder Bremen,Schalke 04,0.05658577,0,83,-1,Aron Jóhannsson,8402,F,76,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,113.5,30.1,11,56,From Throw In,Strong Foot,2,4.84
3,1,Werder Bremen,Schalke 04,0.17641772,1,84,1,Klaas-Jan Huntelaar,8060,F,84,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,104.7,44.0,15,14,From Counter,Strong Foot,1,1.27
3,1,Werder Bremen,Schalke 04,0.23782286,0,87,-2,Anthony Ujah,12624,F,74,Werder Bremen,1655,Ralf Fährmann,81,Schalke 04,1718,True,110.2,39.2,9,4,From Goal Kick,Weak Foot,2,4.26
3,1,Werder Bremen,Schalke 04,0.047831975,0,89,2,Julian Draxler,3186,M,77,Schalke 04,1718,Felix Wiedwald,74,Werder Bremen,1655,False,97.8,48.5,23,20,From Free Kick,Weak Foot,1,2.12
4,1,Augsburg,Hertha Berlin,0.05119579,0,4,0,Salomon Armand Magloire Kalou,8575,F,75,Hertha Berlin,1618,Marwin Hitz,75,Augsburg,1697,False,109.8,39.9,10,0,From Free Kick,Head,3,1.53
4,1,Augsburg,Hertha Berlin,0.029416649,0,8,0,Raúl Marcelo Bobadilla,8807,F,78,Augsburg,1697,Thomas Kraft,76,Hertha Berlin,1618,True,95.1,44.5,25,10,From Keeper,Strong Foot,2,2.33
4,1,Augsburg,Hertha Berlin,0.0318473,0,11,0,Daniel Baier,8317,M,59,Augsburg,1697,Thomas Kraft,76,Hertha Berlin,1618,True,92.4,38.6,27,2,From Throw In,Weak Foot,2,1.14
4,1,Augsburg,Hertha Berlin,0.08769506,0,14,0,Salomon Armand Magloire Kalou,8575,F,75,Hertha Berlin,1618,Marwin Hitz,75,Augsburg,1697,False,111.2,32.3,11,41,Regular Play,Weak Foot,2,2.08
4,1,Augsburg,Hertha Berlin,0.04883531,0,22,0,Jens Hegeler,40474,M,62,Hertha Berlin,1618,Marwin Hitz,75,Augsburg,1697,False,108.9,29.1,15,44,From Free Kick,Weak Foot,2,0.85
